title,name,area,rooms,price_lower,price_upper
整租·滨湖世纪城振徽苑 4室1厅 东南,滨湖新区-滨湖世纪-滨湖世纪城振徽苑,170.77,4,3300,3300
整租·滨湖世纪城徽昌苑 4室2厅 南/北,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,134.97,4,3300,3300
整租·佳源巴黎都市(四期) 3室2厅 南,滨湖新区-方兴-佳源巴黎都市(四期),96.00,3,2300,2300
整租·招商雍华府 2室1厅 东,滨湖新区-方兴-招商雍华府,68.25,2,2300,2300
整租·禹洲绿城蘭园 3室2厅 南,滨湖新区-方兴-禹洲绿城蘭园,111.94,3,3800,3800
整租·蓝鼎滨湖假日翰林园 1室1厅 南,滨湖新区-滨湖世纪-蓝鼎滨湖假日翰林园,64.39,1,1800,1800
整租·滨湖世纪城徽昌苑 3室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,114.00,3,2200,2200
整租·蓝鼎滨湖假日清华园 3室2厅 南,滨湖新区-滨湖世纪-蓝鼎滨湖假日清华园,87.00,3,1850,1850
整租·信达公园里 3室2厅 南,滨湖新区-烟墩-信达公园里,107.37,3,2800,2800
整租·滨湖世纪城春融苑 2室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城春融苑,82.00,2,2000,2000
整租·滨湖新地城 2室1厅 北,滨湖新区-滨湖世纪-滨湖新地城,81.89,2,1900,1900
整租·蓝鼎观湖苑 2室2厅 南,滨湖新区-滨湖世纪-蓝鼎观湖苑,85.80,2,1600,1600
整租·蓝鼎观湖苑 2室1厅 南,滨湖新区-滨湖世纪-蓝鼎观湖苑,90.00,2,1600,1600
整租·万象公馆南区 3室2厅 南,滨湖新区-烟墩-万象公馆南区,117.74,3,1750,1750
整租·滨湖世纪城春融苑 3室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城春融苑,92.00,3,2400,2400
整租·滨湖东方汇 2室1厅 东南,滨湖新区-烟墩-滨湖东方汇,42.89,2,1800,1800
整租·万达揽湖苑 4室2厅 南/北,滨湖新区-环湖CBD-万达揽湖苑,139.82,4,2800,2800
整租·书香门第东区 2室1厅 南,滨湖新区-滨湖世纪-书香门第东区,75.39,2,1900,1900
整租·宝能城一期 1室1厅 南,滨湖新区-环湖CBD-宝能城一期,54.00,1,1750,1750
整租·信达公园里 3室2厅 南/北,滨湖新区-烟墩-信达公园里,120.00,3,2600,2600
整租·滨湖顺园南区 2室1厅 南,滨湖新区-烟墩-滨湖顺园南区,66.07,2,1350,1350
整租·东方蓝海 3室2厅 南,滨湖新区-环湖CBD-东方蓝海,93.70,3,2000,2000
整租·佳源巴黎都市(三期) 4室2厅 南,滨湖新区-方兴-佳源巴黎都市(三期),125.00,4,3000,3000
整租·滨湖时光印象 3室2厅 东,滨湖新区-烟墩-滨湖时光印象,123.00,3,3400,3400
整租·千城大厦 1室0厅 南,滨湖新区-滨湖世纪-千城大厦,150.00,1,4500,4500
整租·佳源巴黎都市(一期) 3室2厅 南,滨湖新区-方兴-佳源巴黎都市(一期),102.00,3,1900,1900
整租·滨湖世纪城春融苑 3室1厅 南/北,滨湖新区-滨湖世纪-滨湖世纪城春融苑,87.03,3,2000,2000
整租·蓝鼎滨湖假日翰林园 2室2厅 南,滨湖新区-滨湖世纪-蓝鼎滨湖假日翰林园,86.30,2,2350,2350
整租·佳源巴黎都市(四期) 3室1厅 南,滨湖新区-方兴-佳源巴黎都市(四期),103.46,3,2300,2300
整租·旭辉御府 3室2厅 西南,滨湖新区-烟墩-旭辉御府,95.00,3,2800,2800
整租·琥珀瑞安家园 3室2厅 南,滨湖新区-方兴-琥珀瑞安家园,113.57,3,2100,2100
整租·滨湖世纪城徽昌苑 3室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,130.00,3,1500,1500
整租·蓝鼎滨湖假日清华园 3室2厅 南,滨湖新区-滨湖世纪-蓝鼎滨湖假日清华园,87.00,3,1850,1850
整租·滨湖世纪城振徽苑 3室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城振徽苑,96.00,3,2700,2700
整租·滨湖世纪城振徽苑 1室1厅 南,滨湖新区-滨湖世纪-滨湖世纪城振徽苑,54.00,1,1700,1700
整租·新城滨湖云境 4室2厅 南,滨湖新区-烟墩-新城滨湖云境,127.00,4,2600,2600
整租·招商雍华府 2室1厅 南,滨湖新区-方兴-招商雍华府,70.00,2,1700,1700
整租·蓝鼎滨湖假日翰林园 1室1厅 南,滨湖新区-滨湖世纪-蓝鼎滨湖假日翰林园,64.39,1,1800,1800
整租·滨湖新地城 2室1厅 南,滨湖新区-滨湖世纪-滨湖新地城,69.48,2,1800,1800
整租·滨湖世纪城振徽苑 1室1厅 南,滨湖新区-滨湖世纪-滨湖世纪城振徽苑,54.00,1,1800,1800
整租·滨湖世纪城振徽苑 4室2厅 南,滨湖新区-滨湖世纪-滨湖世纪城振徽苑,164.00,4,3500,3500
整租·琥珀瑞安家园 3室2厅 南,滨湖新区-方兴-琥珀瑞安家园,100.00,3,2200,2200
整租·碧桂园中堂 3室2厅 南/北,滨湖新区-方兴-碧桂园中堂,136.00,3,3100,3100
整租·高速滨湖时代广场 1室1厅 南,滨湖新区-烟墩-高速滨湖时代广场,49.44,1,1500,1500
整租·滨湖新地城 2室2厅 东南,滨湖新区-滨湖世纪-滨湖新地城,108.00,2,2480,2480
整租·高速时代城二期 2室1厅 南,滨湖新区-方兴-高速时代城二期,83.94,2,2150,2150
整租·宝能城二期 3室2厅 南/北,滨湖新区-环湖CBD-宝能城二期,97.00,3,2000,2000
整租·合肥云谷智慧金融城 3室2厅 南,滨湖新区-烟墩-合肥云谷智慧金融城,115.30,3,2800,2800
整租·华冶水晶公馆 2室2厅 南,滨湖新区-烟墩-华冶水晶公馆,124.90,2,2100,2100
整租·文一塘溪津门 1室1厅 南/北,滨湖新区-烟墩-文一塘溪津门,150.00,1,3500,3500
整租·滨湖菊园 4室2厅 南,滨湖新区-烟墩-滨湖菊园,135.00,4,1600,1600
整租·联投新安里C区 4室2厅 南/北,滨湖新区-环湖CBD-联投新安里C区,147.00,4,3000,3000
整租·华冶嘉誉 1室1厅 南,滨湖新区-烟墩-华冶嘉誉,57.00,1,2000,2000
整租·文一塘溪津门 5室2厅 南,滨湖新区-烟墩-文一塘溪津门,275.29,5,3800,3800
整租·万象公馆北区 3室2厅 南,滨湖新区-烟墩-万象公馆北区,95.25,3,1800,1800
整租·琼林苑(商住楼) 2室1厅 西南,滨湖新区-滨湖世纪-琼林苑(商住楼),78.49,2,1900,1900
整租·保利和盛公馆 4室2厅 南,滨湖新区-烟墩-保利和盛公馆,135.36,4,2500,2500
整租·中铁滨湖名邸 2室1厅 南,滨湖新区-烟墩-中铁滨湖名邸,86.20,2,1900,1900
整租·滨湖向上城 2室1厅 南,滨湖新区-烟墩-滨湖向上城,51.52,2,1900,1900
整租·金鹏壹品天成 3室2厅 南,滨湖新区-烟墩-金鹏壹品天成,103.75,3,2100,2100
整租·金鹏壹品天成 3室2厅 南,滨湖新区-烟墩-金鹏壹品天成,103.75,3,2100,2100
整租·万象公馆南区 3室2厅 南,滨湖新区-烟墩-万象公馆南区,126.00,3,2200,2200
整租·蓝鼎观湖苑 3室2厅 南/北,滨湖新区-滨湖世纪-蓝鼎观湖苑,111.00,3,2800,2800
整租·高速时代公馆 1室1厅 南,滨湖新区-烟墩-高速时代公馆,55.00,1,1800,1800
整租·保利和盛公馆 3室2厅 南,滨湖新区-烟墩-保利和盛公馆,92.34,3,2100,2100
整租·保利和盛公馆 3室2厅 南,滨湖新区-烟墩-保利和盛公馆,109.00,3,2500,2500
整租·东方蓝海六期 3室2厅 南/北,滨湖新区-环湖CBD-东方蓝海六期,113.00,3,1880,1880
整租·滨湖世纪城振徽苑 2室1厅 南,滨湖新区-滨湖世纪-滨湖世纪城振徽苑,97.29,2,2400,2400
整租·皖新朗诗绿郡 1室1厅 南,滨湖新区-环湖CBD-皖新朗诗绿郡,50.89,1,1650,1650
整租·高速滨湖时代广场金融中心 3室1厅 南,滨湖新区-烟墩-高速滨湖时代广场金融中心,133.00,3,6800,6800
整租·宝能城三期 3室2厅 南,滨湖新区-环湖CBD-宝能城三期,94.00,3,2200,2200
整租·蓝鼎观湖苑 3室2厅 南/北,滨湖新区-滨湖世纪-蓝鼎观湖苑,111.00,3,2800,2800
整租·合肥云谷智慧金融城 3室2厅 南,滨湖新区-烟墩-合肥云谷智慧金融城,115.30,3,2800,2800
整租·都会1907 3室2厅 南,滨湖新区-烟墩-都会1907,99.72,3,2400,2400
整租·融创·融园 3室2厅 南,滨湖新区-环湖CBD-融创·融园,119.00,3,2600,2600
整租·高速时代公馆 1室1厅 南,滨湖新区-烟墩-高速时代公馆,55.00,1,1800,1800
整租·保利和盛公馆 3室2厅 南,滨湖新区-烟墩-保利和盛公馆,109.00,3,2500,2500
整租·保利和盛公馆 3室2厅 南,滨湖新区-烟墩-保利和盛公馆,92.34,3,2100,2100
整租·滨湖向上城 2室1厅 南,滨湖新区-烟墩-滨湖向上城,51.52,2,1900,1900
整租·中铁滨湖名邸 2室1厅 南,滨湖新区-烟墩-中铁滨湖名邸,86.20,2,1900,1900
整租·文一塘溪津门 1室1厅 南/北,滨湖新区-烟墩-文一塘溪津门,150.00,1,3500,3500
整租·华冶水晶公馆 2室2厅 南,滨湖新区-烟墩-华冶水晶公馆,124.90,2,2100,2100
整租·保利和盛公馆 4室2厅 南,滨湖新区-烟墩-保利和盛公馆,135.36,4,2500,2500
整租·云谷名庭 3室2厅 南,滨湖新区-烟墩-云谷名庭,89.00,3,2000,2000
整租·合肥云谷智慧金融城 3室2厅 南,滨湖新区-烟墩-合肥云谷智慧金融城,115.00,3,3000,3000
整租·滨湖世纪城徽昌苑 2室1厅 南,滨湖新区-滨湖世纪-滨湖世纪城徽昌苑,93.53,2,2300,2300
整租·旭辉御府 2室2厅 南,滨湖新区-烟墩-旭辉御府,88.03,2,2200,2200
整租·合肥云谷智慧金融城 3室2厅 南,滨湖新区-烟墩-合肥云谷智慧金融城,115.49,3,3000,3000
整租·旭辉御府 3室2厅 南,滨湖新区-烟墩-旭辉御府,95.26,3,2300,2300
整租·公元天下 4室2厅 南,滨湖新区-烟墩-公元天下,126.00,4,1250,1250
整租·兴园小区 3室1厅 南,高新-兴园-兴园小区,102.00,3,1200,1200
整租·文一塘溪津门 2室1厅 南,滨湖新区-烟墩-文一塘溪津门,55.98,2,1800,1800
整租·滨湖顺园南区 2室1厅 南/北,滨湖新区-烟墩-滨湖顺园南区,86.00,2,1500,1500
整租·融侨观邸 3室2厅 南,庐阳-双岗-融侨观邸,81.98,3,2500,2500
整租·山湖苑西区 1室1厅 南/北,蜀山-新产业园-山湖苑西区,40.00,1,1350,1350
整租·光盛豪庭 2室2厅 南,新站-七里塘-光盛豪庭,76.80,2,1300,1300
整租·绿地海德公馆二期 2室1厅 南,肥西-长安-绿地海德公馆二期,60.00,2,1700,1700
整租·南岗畅园 2室1厅 南,蜀山-南岗镇-南岗畅园,60.00,2,2400,2400
整租·兴园小区 3室1厅 南,高新-兴园-兴园小区,102.00,3,1200,1200
整租·文一塘溪津门 2室1厅 南,滨湖新区-烟墩-文一塘溪津门,55.98,2,1800,1800
整租·滨湖顺园南区 2室1厅 南/北,滨湖新区-烟墩-滨湖顺园南区,86.00,2,1500,1500
整租·融侨观邸 3室2厅 南,庐阳-双岗-融侨观邸,81.98,3,2500,2500
整租·山湖苑西区 1室1厅 南/北,蜀山-新产业园-山湖苑西区,40.00,1,1350,1350
整租·光盛豪庭 2室2厅 南,新站-七里塘-光盛豪庭,76.80,2,1300,1300
整租·绿地海德公馆二期 2室1厅 南,肥西-长安-绿地海德公馆二期,60.00,2,1700,1700
整租·南岗畅园 2室1厅 南,蜀山-南岗镇-南岗畅园,60.00,2,2400,2400
整租·兴园小区 3室1厅 南,高新-兴园-兴园小区,102.00,3,1200,1200
整租·文一塘溪津门 2室1厅 南,滨湖新区-烟墩-文一塘溪津门,55.98,2,1800,1800
整租·滨湖顺园南区 2室1厅 南/北,滨湖新区-烟墩-滨湖顺园南区,86.00,2,1500,1500
整租·融侨观邸 3室2厅 南,庐阳-双岗-融侨观邸,81.98,3,2500,2500
整租·山湖苑西区 1室1厅 南/北,蜀山-新产业园-山湖苑西区,40.00,1,1350,1350
整租·光盛豪庭 2室2厅 南,新站-七里塘-光盛豪庭,76.80,2,1300,1300
整租·绿地海德公馆二期 2室1厅 南,肥西-长安-绿地海德公馆二期,60.00,2,1700,1700
整租·南岗畅园 2室1厅 南,蜀山-南岗镇-南岗畅园,60.00,2,2400,2400
整租·兴园小区 3室1厅 南,高新-兴园-兴园小区,102.00,3,1200,1200
整租·文一塘溪津门 2室1厅 南,滨湖新区-烟墩-文一塘溪津门,55.98,2,1800,1800
整租·滨湖顺园南区 2室1厅 南/北,滨湖新区-烟墩-滨湖顺园南区,86.00,2,1500,1500
整租·融侨观邸 3室2厅 南,庐阳-双岗-融侨观邸,81.98,3,2500,2500
整租·山湖苑西区 1室1厅 南/北,蜀山-新产业园-山湖苑西区,40.00,1,1350,1350
整租·光盛豪庭 2室2厅 南,新站-七里塘-光盛豪庭,76.80,2,1300,1300
整租·绿地海德公馆二期 2室1厅 南,肥西-长安-绿地海德公馆二期,60.00,2,1700,1700
整租·南岗畅园 2室1厅 南,蜀山-南岗镇-南岗畅园,60.00,2,2400,2400
整租·加侨悦湖公馆 1室1厅 复式 南,经开-海恒-加侨悦湖公馆,41.90,1,1800,1800
合租·德信文锦新城 3居室 北卧,经开-海恒-加侨悦湖公馆,41.90,1,650,650
整租·世茂翡翠首府 3室2厅 南/北,经开-芙蓉-世茂翡翠首府,97.06,3,1900,1900
独栋·朗诗寓 合肥大学城店 学生首选月付无中介 1室1厅,经开-芙蓉-世茂翡翠首府,97.06,3,1320,1320
整租·禹洲翡翠湖郡 3室2厅 南/北,经开-芙蓉-禹洲翡翠湖郡,123.49,3,2850,2850
合租·报业园东区 5居室 北卧,经开-芙蓉-禹洲翡翠湖郡,123.49,3,700,700
整租·时光原著 3室2厅 南,经开-海恒-时光原著,88.85,3,2500,2500
独栋·朗诗寓 合肥大学城店 实拍！实价！无中介！ 1室1厅,经开-海恒-时光原著,88.85,3,1320,1320
整租·报业园 2室1厅 南,经开-芙蓉-报业园,74.88,2,1900,1900
合租·港澳花园 3居室 南卧,经开-芙蓉-报业园,74.88,2,900,900
整租·上海城市 3室2厅 南,经开-莲花-上海城市,101.38,3,2600,2600
合租·依澜雅居 5居室 南卧,经开-莲花-上海城市,101.38,3,900,900
整租·莲花新村 3室2厅 南,经开-莲花-莲花新村,90.00,3,2000,2000
合租·高速翡翠湖畔 3居室 南卧,经开-莲花-莲花新村,90.00,3,590,590
整租·东海星城 1室1厅 南,经开-莲花-东海星城,43.69,1,1560,1560
整租·依澜雅居二期 3室2厅 南,经开-海恒-依澜雅居二期,89.00,3,2600,2600
整租·融创城创颐园 3室2厅 南/北,经开-芙蓉-融创城创颐园,108.05,3,3700,3700
独栋·泊寓 青龙潭店 高层阳台两室一厅 2室1厅,经开-芙蓉-融创城创颐园,108.05,3,2185,2400
整租·融科城融和园 2室2厅 南,经开-芙蓉-融科城融和园,84.00,2,2400,2400
整租·国耀花半里 2室1厅 南,经开-芙蓉-国耀花半里,72.72,2,2200,2200
整租·南郡明珠 2室1厅 南,经开-锦绣-南郡明珠,70.37,2,1600,1600
合租·依澜雅居二期 4居室 南卧,经开-锦绣-南郡明珠,70.37,2,800,800
整租·御景前城 2室1厅 南,经开-临湖-御景前城,79.29,2,1500,1500
合租·翠微北园 3居室 南卧,经开-临湖-御景前城,79.29,2,720,720
整租·邦泰科技城 3室2厅 南/北,经开-临湖-邦泰科技城,113.00,3,2800,2800
合租·百乐门悦府 4居室 南卧,经开-临湖-邦泰科技城,113.00,3,1000,1000
整租·中环云邸 3室1厅 南,经开-芙蓉-中环云邸,87.67,3,2600,2600
合租·报业园 3居室 东卧,经开-芙蓉-中环云邸,87.67,3,1150,1150
整租·碧湖蓝庭 4室2厅 南,经开-芙蓉-碧湖蓝庭,152.40,4,3300,3300
合租·莲花苑 5居室 北卧,经开-芙蓉-碧湖蓝庭,152.40,4,699,699
整租·国耀花半里 2室2厅 南,经开-芙蓉-国耀花半里,72.93,2,2300,2300
合租·近湖苑 4居室 南卧,经开-芙蓉-国耀花半里,72.93,2,850,850
整租·世茂翡翠首府 1室1厅 南,经开-芙蓉-世茂翡翠首府,62.67,1,2100,2100
合租·绿地滨湖国际花都 3居室 南卧,经开-芙蓉-世茂翡翠首府,62.67,1,850,850
整租·百乐门悦府 2室2厅 南,经开-莲花-百乐门悦府,89.00,2,2100,2100
合租·福禄园 4居室 南卧,经开-莲花-百乐门悦府,89.00,2,800,800
整租·银都香水郡  3室2厅 南,经开-莲花-银都香水郡,110.90,3,3100,3100
合租·禹洲翡翠湖郡 3居室 南卧,经开-莲花-银都香水郡,110.90,3,1300,1300
整租·中环云邸 2室2厅 南,经开-芙蓉-中环云邸,88.45,2,2000,2000
合租·禹洲翡翠湖郡 3居室 南卧,经开-芙蓉-中环云邸,88.45,2,1150,1150
整租·融科城融祥园 2室1厅 南,经开-芙蓉-融科城融祥园,84.22,2,2500,2500
合租·东华园 3居室 南卧,经开-芙蓉-融科城融祥园,84.22,2,950,950
整租·华地润园 3室2厅 南,经开-莲花-华地润园,89.00,3,2800,2800
合租·报业园 3居室 南卧,经开-莲花-华地润园,89.00,3,1140,1140
整租·高速翡翠湖畔 3室2厅 南,经开-芙蓉-高速翡翠湖畔,88.80,3,2500,2500
整租·明珠湖畔 2室2厅 东/南,经开-芙蓉-明珠湖畔,82.16,2,2200,2200
整租·钻界公寓 1室1厅 北,经开-芙蓉-钻界公寓,53.50,1,1600,1600
独栋·朗诗寓 合肥大学城店 限时折扣 年底大促 2室1厅,经开-芙蓉-钻界公寓,53.50,1,2100,2100
整租·丹霞柠檬郡 1室1厅 北,经开-芙蓉-丹霞柠檬郡,47.73,1,1800,1800
整租·莲花苑 2室2厅 南/北,经开-莲花-莲花苑,60.00,2,2000,2000
整租·蓬莱花园 1室1厅 东南,经开-锦绣-蓬莱花园,20.00,1,1000,1000
整租·钻界公寓 2室1厅 南,经开-锦绣-蓬莱花园,20.00,1,2800,2800
整租·金大地时代天街 1室1厅 南,经开-莲花-金大地时代天街,46.25,1,2070,2070
合租·近湖苑 4居室 北卧,经开-莲花-金大地时代天街,46.25,1,699,699
整租·翰林府邸 2室2厅 南,经开-芙蓉-翰林府邸,87.12,2,2300,2300
合租·依澜雅居二期 5居室 南卧,经开-芙蓉-翰林府邸,87.12,2,800,800
整租·融创城创泽园 4室2厅 南,经开-芙蓉-融创城创泽园,136.16,4,3500,3500
独栋·泊寓 中德店 酒店式公寓 可短租 开间,,40.00-70.00,1,3324,3704
整租·铂爵公馆 2室2厅 南,经开-芙蓉-铂爵公馆,91.70,2,2100,2100
合租·凯旋公寓 3居室 复式 北卧,经开-芙蓉-铂爵公馆,91.70,2,650,650
整租·绿地滨湖国际花都 2室1厅 南,经开-海恒-绿地滨湖国际花都,85.00,2,2600,2600
合租·翠微南园 4居室 南卧,经开-海恒-绿地滨湖国际花都,85.00,2,590,590
整租·融科城融和园 2室2厅 南,经开-芙蓉-融科城融和园,80.69,2,2200,2200
合租·方兴园南区 3居室 南卧,经开-芙蓉-融科城融和园,80.69,2,680,680
整租·融科城融和园 3室2厅 南,经开-芙蓉-融科城融和园,95.67,3,2600,2600
合租·九龙园 3居室 南卧,经开-芙蓉-融科城融和园,95.67,3,800,800
整租·东海星城 1室0厅 南,经开-莲花-东海星城,47.64,1,1550,1550
合租·德信文锦新城 2居室 南卧,经开-莲花-东海星城,47.64,1,900,900
整租·汇峰苹果小镇 3室2厅 南/北,经开-莲花-汇峰苹果小镇,87.93,3,2100,2100
合租·百乐门悦府 4居室 南卧,经开-莲花-汇峰苹果小镇,87.93,3,650,650
整租·汇峰苹果小镇 3室2厅 南,经开-莲花-汇峰苹果小镇,89.22,3,2400,2400
合租·翠微南园 4居室 南卧,经开-莲花-汇峰苹果小镇,89.22,3,650,650
整租·福禄园 3室1厅 南,经开-海恒-福禄园,100.00,3,1500,1500
合租·翠微北园 3居室 东卧,经开-海恒-福禄园,100.00,3,590,590
整租·东海星城 1室1厅 北,经开-莲花-东海星城,49.06,1,1500,1500
整租·融创城创颐园 3室2厅 南,经开-芙蓉-融创城创颐园,99.14,3,2600,2600
整租·民悦花园 2室1厅 南,经开-海恒-民悦花园,62.00,2,2000,2000
合租·九溪江南 3居室 南卧,经开-海恒-民悦花园,62.00,2,1200,1200
整租·福禄园 3室2厅 南,经开-海恒-福禄园,120.00,3,1400,1400
合租·禹洲翡翠湖郡 1居室 南/西南卧,经开-芙蓉-禹洲翡翠湖郡,15.00,1,600,600
整租·经典华城 2室1厅 南/北,经开-莲花-经典华城,87.43,2,2400,2400
合租·九龙园 3居室 南卧,经开-莲花-经典华城,87.43,2,750,750
整租·天时非常空间 1室1厅 北,经开-芙蓉-天时非常空间,42.34,1,1500,1500
合租·莲花苑 5居室 南卧,经开-芙蓉-天时非常空间,42.34,1,1250,1250
整租·一里洋房 1室1厅 南,经开-芙蓉-一里洋房,46.00,1,1200,1200
合租·报业园 3居室 南卧,经开-芙蓉-一里洋房,46.00,1,690,690
整租·民悦花园 2室2厅 南,经开-海恒-民悦花园,65.00,2,1900,1900
合租·莲花苑 5居室 南卧,经开-海恒-民悦花园,65.00,2,1300,1300
整租·融创城融福园 3室2厅 南,经开-芙蓉-融创城融福园,114.96,3,2800,2800
合租·翠微南园 4居室 南卧,经开-芙蓉-融创城融福园,114.96,3,820,820
整租·融科城融和园 1室1厅 南/北,经开-芙蓉-融科城融和园,20.00,1,950,950
合租·翠微南园 4居室 南卧,经开-芙蓉-融科城融和园,20.00,1,550,550
整租·报业园 2室1厅 东,经开-芙蓉-报业园,75.25,2,1750,1750
合租·一里洋房 3居室 南卧,经开-芙蓉-报业园,75.25,2,800,800
整租·融科城融和园 3室2厅 南,经开-芙蓉-融科城融和园,88.00,3,2400,2400
合租·融创城创泽园 4居室 东南卧,经开-芙蓉-融科城融和园,88.00,3,800,800
整租·中环CBD 1室1厅 南,经开-芙蓉-中环CBD,49.00,1,1900,1900
合租·方兴园南区 3居室 南卧,经开-芙蓉-中环CBD,49.00,1,880,880
整租·中环城国际公寓 2室2厅 北,经开-芙蓉-中环城国际公寓,62.92,2,2400,2400
合租·九龙园 3居室 南卧,经开-芙蓉-中环城国际公寓,62.92,2,740,740
整租·怡莲新城 2室2厅 南/北,经开-莲花-怡莲新城,87.85,2,2200,2200
合租·百乐门悦府 4居室 南卧,经开-莲花-怡莲新城,87.85,2,1150,1150
整租·中环CBD 1室1厅 南,经开-芙蓉-中环CBD,50.00,1,2000,2000
合租·方兴园南区 3居室 西卧,经开-芙蓉-中环CBD,50.00,1,650,650
整租·金大地时代天街 1室1厅 南,经开-莲花-金大地时代天街,42.71,1,2000,2000
整租·安通缘梦天地 1室1厅 南,经开-锦绣-安通缘梦天地,51.58,1,1600,1600
整租·东华园 3室1厅 南/北,经开-海恒-东华园,93.99,3,2766,2766
合租·九龙园 3居室 南卧,经开-海恒-东华园,93.99,3,950,950
整租·东海星城 1室1厅 南,经开-莲花-东海星城,43.69,1,1730,1730
整租·中环CBD 1室1厅 南,经开-芙蓉-中环CBD,49.98,1,2100,2100
整租·世茂翡翠首府 20室9厅 南,经开-芙蓉-世茂翡翠首府,1109.73,2,65000,65000
合租·近湖苑 4居室 北卧,经开-芙蓉-世茂翡翠首府,1109.73,2,699,699
整租·丰大国际 3室1厅 南,经开-莲花-丰大国际,89.87,3,2600,2600
合租·融创城创颐园 4居室 南卧,经开-莲花-丰大国际,89.87,3,700,700
整租·启迪科技城水木园 3室2厅 南,经开-海恒-启迪科技城水木园,114.00,3,3200,3200
合租·莲花苑 5居室 南卧,经开-海恒-启迪科技城水木园,114.00,3,850,850
整租·皖投万科产融中心 3室2厅 南,经开-海恒-皖投万科产融中心,118.00,3,3000,3000
合租·融创城创泽园 4居室 南卧,经开-海恒-皖投万科产融中心,118.00,3,650,650
整租·名邦锦绣年华 3室2厅 南/北,经开-锦绣-名邦锦绣年华,98.45,3,2350,2350
合租·百乐门悦府 4居室 南卧,经开-锦绣-名邦锦绣年华,98.45,3,950,950
整租·汇美广场 1室1厅 南,经开-海恒-汇美广场,47.00,1,1700,1700
合租·九溪江南 3居室 南卧,经开-海恒-汇美广场,47.00,1,1200,1200
整租·中环城国际公寓 2室1厅 南,经开-芙蓉-中环城国际公寓,57.85,2,2500,2500
合租·九龙园 3居室 南卧,经开-芙蓉-中环城国际公寓,57.85,2,750,750
整租·月半湾青年公寓 1室1厅 南,经开-芙蓉-月半湾青年公寓,59.70,1,1600,1600
合租·莲花苑 5居室 南卧,经开-芙蓉-月半湾青年公寓,59.70,1,1250,1250
整租·皖投万科产融中心 3室2厅 南,经开-海恒-皖投万科产融中心,118.00,3,3000,3000
合租·报业园 3居室 南卧,经开-海恒-皖投万科产融中心,118.00,3,690,690
整租·名邦锦绣年华 2室1厅 南,经开-锦绣-名邦锦绣年华,82.68,2,1900,1900
合租·莲花苑 5居室 南卧,经开-锦绣-名邦锦绣年华,82.68,2,1300,1300
整租·东华园 2室2厅 南,经开-海恒-东华园,94.70,2,2400,2400
合租·方兴园 5居室 东南卧,经开-海恒-东华园,94.70,2,700,700
整租·融科城融和园 2室1厅 南,经开-芙蓉-融科城融和园,81.21,2,2200,2200
合租·翠微南园 4居室 南卧,经开-芙蓉-融科城融和园,81.21,2,590,590
整租·汇美广场 1室1厅 东,经开-海恒-汇美广场,42.00,1,1500,1500
整租·中环城国际公寓 2室2厅 南,经开-芙蓉-中环城国际公寓,72.30,2,2000,2000
整租·禹洲翡翠湖郡 3室2厅 南/北,经开-芙蓉-禹洲翡翠湖郡,130.70,3,2460,2460
合租·中环云邸 3居室 南卧,经开-芙蓉-禹洲翡翠湖郡,130.70,3,1000,1000
整租·文一名门南郡 1室1厅 南,经开-锦绣-文一名门南郡,22.17,1,1200,1200
整租·中环紫荆公馆 4室2厅 南,经开-芙蓉-中环紫荆公馆,121.46,4,3500,3500
整租·启迪科技城水木园 3室2厅 南,经开-海恒-启迪科技城水木园,97.53,3,3500,3500
合租·方兴园南区 3居室 南卧,经开-海恒-启迪科技城水木园,97.53,3,680,680
整租·华邦观筑里 3室2厅 南,经开-芙蓉-华邦观筑里,86.99,3,3000,3000
合租·铜冠花园 4居室 南卧,经开-芙蓉-华邦观筑里,86.99,3,850,850
整租·融科城融和园 2室2厅 南,经开-芙蓉-融科城融和园,81.50,2,2200,2200
合租·锦绣社区天都苑 5居室 南卧,经开-芙蓉-融科城融和园,81.50,2,1200,1200
整租·翰林雅居 4室2厅 南,经开-芙蓉-翰林雅居,300.00,4,13000,13000
合租·高速翡翠湖畔 3居室 南卧,经开-芙蓉-翰林雅居,300.00,4,650,650
整租·尚泽紫金公馆商住楼 1室1厅 南,经开-锦绣-尚泽紫金公馆商住楼,38.27,1,1500,1500
合租·翠微南园 4居室 南卧,经开-锦绣-尚泽紫金公馆商住楼,38.27,1,820,820
整租·尚泽紫金公馆商住楼 1室1厅 南,经开-锦绣-尚泽紫金公馆商住楼,38.27,1,1500,1500
整租·和谐家园(经开) 3室2厅 南,经开-芙蓉-和谐家园(经开),150.00,3,2500,2500
整租·月半湾青年公寓 1室1厅 西,经开-芙蓉-月半湾青年公寓,22.66,1,1200,1200
整租·融创城创泽园 3室2厅 南,经开-芙蓉-融创城创泽园,105.23,3,2800,2800
整租·中环城国际公寓 3室2厅 复式 北,经开-芙蓉-中环城国际公寓,62.70,3,2300,2300
整租·文一名门南郡 1室1厅 南,经开-锦绣-文一名门南郡,40.00,1,1500,1500
