repeat 1 : ['整租·龙湖春江天玺阁 4室2厅 南', '龙华区-龙华中心-龙湖春江天玺阁', '120.00', '4', 9600, 9600]
repeat 1 : ['整租·佳兆业前海广场二期 4室2厅 复式 东南', '光明区-公明-光明1号', '47.00', '1', 7998, 7998]
repeat 1 : ['合租·前海花园 4居室 南卧', '罗湖区-黄贝岭-海洋大厦', '36.50', '1', 2260, 2260]
repeat 2 : ['合租·云海天城 4居室 南卧', '罗湖区-黄贝岭-海洋大厦', '36.50', '1', 2530, 2530]
repeat 1 : ['合租·太子山庄 3居室 东卧', '罗湖区-黄贝岭-海洋大厦', '36.50', '1', 1790, 1790]
repeat 1 : ['合租·明月花园 4居室 南卧', '罗湖区-东门-凉果街小区', '79.95', '3', 2190, 2190]
repeat 1 : ['合租·云海天城 4居室 南卧', '福田区-福田中心-福华新村', '86.00', '3', 3190, 3190]
repeat 6 : ['整租·华润前海中心·悦玺 2室2厅 北', '福田区-福田保税区-朗庭豪园', '72.00', '2', 20000, 20000]
repeat 1 : ['整租·荔馨村南山区 1室1厅 北', '宝安区-福永-碧桂园领寓', '35.00', '1', 4430, 4430]
repeat 1 : ['合租·金地花园 4居室 东卧', '龙岗区-龙岗中心城-盛龙花园', '164.00', '5', 1690, 1690]
repeat 1 : ['合租·尚都二期 5居室 西卧', '龙岗区-布吉水径-尚水天成', '83.62', '4', 1990, 1990]
repeat 1 : ['合租·星海名城二期八组团 4居室 北卧', '龙岗区-布吉水径-尚水天成', '83.62', '4', 2390, 2390]
repeat 3 : ['合租·鸿新花园 5居室 东卧', '南山区-华侨城-香山美墅三期', '187.20', '4', 1860, 1860]
repeat 2 : ['合租·青春家园 4居室 南卧', '福田区-石厦-时尚名居', '39.50', '1', 2630, 2630]
repeat 1 : ['合租·创世纪滨海花园 5居室 北卧', '南山区-后海-滨海之窗', '108.00', '3', 2130, 2130]
repeat 3 : ['合租·合正丹郡 4居室 南卧', '南山区-后海-滨海之窗', '108.00', '3', 2060, 2060]
repeat 2 : ['合租·漾日湾畔 4居室 北卧', '盐田区-沙头角-昊海君悦', '39.00', '1', 4490, 4490]
repeat 4 : ['合租·金丰花园 4居室 北卧', '罗湖区-百仕达-翠拥华庭二期', '71.00', '2', 1630, 1630]
repeat 2 : ['合租·越海家园 4居室 西北卧', '南山区-南山中心-福海苑', '28.00', '1', 2590, 2590]
repeat 1 : ['合租·深航飞行员公寓 4居室 西北卧', '南山区-南山中心-福海苑', '28.00', '1', 1990, 1990]
repeat 2 : ['合租·锦荟PARK 4居室 北卧', '盐田区-沙头角-太平洋工业区', '25.00', '1', 1230, 1230]
repeat 2 : ['合租·金盾花园 4居室 南卧', '南山区-科技园-阳光海景豪苑', '80.00', '2', 1330, 1330]
repeat 1 : ['合租·文乐花园 4居室 西南卧', '南山区-科技园-华润城润府二期', '148.19', '3', 1490, 1490]
repeat 1 : ['合租·华府苑 4居室 北卧', '福田区-梅林-花里林居', '95.00', '3', 1990, 1990]
repeat 1 : ['整租·新鹏苑 1室1厅 西', '福田区-新洲-新洲花园', '77.00', '3', 3060, 3060]
repeat 1 : ['合租·万科四季花城六期 4居室 南卧', '福田区-福田中心-星河世纪', '44.00', '1', 2330, 2330]
repeat 2 : ['合租·桂芳园七期 3居室 南卧', '龙华区-观澜-合正观澜汇', '125.00', '5', 1190, 1190]
repeat 1 : ['整租·天安云谷产业园二期 1室1厅 北', '龙华区-观澜-合正观澜汇', '125.00', '5', 4108, 4108]
repeat 1 : ['整租·天安云谷产业园二期 1室1厅 南', '龙岗区-布吉街-国都花园', '89.00', '3', 3800, 3800]
repeat 2 : ['合租·豪方花园 4居室 北卧', '南山区-蛇口-半岛花园B区', '92.00', '3', 1830, 1830]
repeat 3 : ['合租·香蜜新村 3居室 北卧', '南山区-南头-荔秀华庭', '113.23', '3', 1790, 1790]
repeat 1 : ['合租·马家龙大新工业村 4居室 北卧', '罗湖区-罗湖口岸-汇泰大厦', '42.00', '2', 1590, 1590]
repeat 1 : ['整租·佳兆业前海广场二期 4室2厅 复式 东南', '罗湖区-罗湖口岸-汇泰大厦', '42.00', '2', 7998, 7998]
repeat 1 : ['合租·万科四季花城六期 4居室 南卧', '光明区-公明-龙光玖龙台', '42.00', '2', 2330, 2330]
repeat 1 : ['合租·桂芳园五期 4居室 东北卧', '宝安区-桃源居-桃源居十五区', '118.00', '3', 1190, 1190]
repeat 1 : ['整租·招商前海·领尚公馆 1室0厅 东南', '宝安区-桃源居-桃源居十五区', '118.00', '3', 4399, 4399]
repeat 3 : ['合租·阳光花园二期 4居室 南卧', '南山区-蛇口-山海韵', '141.00', '4', 1430, 1430]
repeat 3 : ['整租·荔馨村南山区 1室1厅 北', '南山区-蛇口-山海韵', '141.00', '4', 4430, 4430]
repeat 5 : ['整租·绿景虹湾 2室2厅 南', '南山区-蛇口-山海韵', '141.00', '4', 7000, 7000]
repeat 2 : ['合租·深南花园 5居室 西卧', '南山区-蛇口-山海韵', '141.00', '4', 2490, 2490]
repeat 4 : ['合租·半岛花园A区 4居室 东卧', '福田区-梅林-中康生活区', '77.00', '3', 1490, 1490]
repeat 4 : ['合租·金地龙城中央一期 5居室 南卧', '宝安区-碧海-碧海富通城一期', '25.00', '4', 1160, 1160]
repeat 1 : ['合租·天悦龙庭一期 4居室 东卧', '南山区-白石洲-中海深圳湾畔花园', '139.83', '4', 3260, 3260]
repeat 1 : ['整租·韵动家园 1室1厅 东南', '罗湖区-地王-电影大厦', '36.87', '1', 4590, 4590]
repeat 2 : ['合租·信义御城豪园 5居室 东南卧', '盐田区-沙头角-蓝郡公馆', '121.00', '3', 1090, 1090]
repeat 4 : ['合租·星海名城一期三组团 3居室 西卧', '龙岗区-龙岗中心城-金地龙城中央三期', '68.00', '2', 2030, 2030]
repeat 1 : ['合租·马家龙大新工业村 4居室 北卧', '光明区-公明-宏发美域', '116.74', '4', 1590, 1590]
repeat 1 : ['整租·诺德假日花园 2室1厅 东南', '光明区-公明-宏发美域', '116.74', '4', 6000, 6000]
repeat 1 : ['合租·前海花园 4居室 南卧', '光明区-公明-光明1号', '47.00', '1', 2260, 2260]
repeat 1 : ['合租·云海天城 4居室 南卧', '罗湖区-东门-华盛君荟名庭', '63.00', '2', 3190, 3190]
repeat 2 : ['合租·星海名城二期八组团 5居室 南卧', '罗湖区-东门-凉果街小区', '79.95', '3', 1660, 1660]
repeat 2 : ['合租·前海花园三期 4居室 北卧', '福田区-华强北-红荔村', '67.00', '2', 1590, 1590]
repeat 2 : ['整租·华润前海中心·悦玺 2室2厅 北', '福田区-香蜜湖-翠海花园一期', '65.00', '2', 20000, 20000]
repeat 1 : ['合租·阳光花园二期 4居室 南卧', '福田区-香蜜湖-翠海花园一期', '65.00', '2', 1430, 1430]
repeat 3 : ['整租·绿景虹湾 2室2厅 南', '福田区-新洲-绿景新洋房', '96.22', '3', 7000, 7000]
repeat 1 : ['合租·竹盛花园三期 4居室 南卧', '南山区-红树湾-世纪村二期', '92.00', '2', 2290, 2290]
repeat 3 : ['合租·金地花园 4居室 东卧', '南山区-红树湾-世纪村二期', '92.00', '2', 1690, 1690]
repeat 3 : ['合租·金盾花园 4居室 南卧', '福田区-福田中心-嘉麟豪庭', '135.00', '3', 1330, 1330]
repeat 2 : ['合租·文乐花园 4居室 西南卧', '龙岗区-布吉南岭-恒大国香山', '88.90', '5', 1490, 1490]
repeat 1 : ['合租·前海花园三期 4居室 北卧', '福田区-皇岗-益田花园二期', '180.87', '4', 1590, 1590]
repeat 1 : ['合租·阳光花园二期 4居室 南卧', '龙岗区-布吉街-吉信大厦', '49.00', '1', 1430, 1430]
repeat 2 : ['合租·青春家园 4居室 南卧', '光明区-公明-龙光玖龙台', '59.00', '2', 2630, 2630]
repeat 2 : ['合租·创世纪滨海花园 5居室 北卧', '福田区-香梅北-青海大厦', '92.00', '2', 2130, 2130]
repeat 2 : ['合租·漾日湾畔 4居室 北卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 4490, 4490]
repeat 2 : ['合租·越海家园 4居室 西北卧', '南山区-科技园-华润城润府二期', '148.19', '3', 2590, 2590]
repeat 2 : ['合租·景贝南小区 4居室 北卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 1030, 1030]
repeat 2 : ['合租·桂芳园五期 4居室 东北卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 1190, 1190]
repeat 2 : ['整租·招商前海·领尚公馆 1室0厅 东南', '罗湖区-洪湖-源兴居', '24.00', '1', 4399, 4399]
repeat 1 : ['合租·桂芳园七期 3居室 南卧', '罗湖区-洪湖-源兴居', '24.00', '1', 1190, 1190]
repeat 2 : ['合租·豪方花园 4居室 北卧', '龙岗区-布吉街-国都花园', '89.00', '3', 1830, 1830]
repeat 1 : ['合租·海欣花园 4居室 北卧', '龙岗区-布吉街-国都花园', '89.00', '3', 1990, 1990]
repeat 4 : ['整租·华润前海中心·悦玺 2室2厅 北', '福田区-石厦-缔馨园', '48.46', '1', 20000, 20000]
repeat 1 : ['合租·竹盛花园三期 4居室 南卧', '福田区-皇岗-金港豪庭', '74.00', '2', 2290, 2290]
repeat 4 : ['合租·华府苑 4居室 北卧', '罗湖区-笋岗-笋岗大厦', '49.00', '1', 1990, 1990]
repeat 2 : ['合租·合正丹郡 4居室 西卧', '罗湖区-笋岗-笋岗大厦', '49.00', '1', 1690, 1690]
repeat 1 : ['合租·颐安都会中央二期 3居室 北卧', '罗湖区-清水河-旭飞华天苑', '33.00', '1', 1130, 1130]
repeat 1 : ['合租·园岭新村 4居室 南卧', '罗湖区-清水河-旭飞华天苑', '33.00', '1', 1260, 1260]
repeat 2 : ['合租·君临天下 4居室 北卧', '罗湖区-万象城-城市天地广场', '71.00', '2', 1890, 1890]
repeat 1 : ['合租·前海花园三期 4居室 南卧', '罗湖区-翠竹-马古岭小区', '79.00', '3', 1630, 1630]
repeat 3 : ['合租·青春家园 4居室 南卧', '南山区-前海-恒立心海湾花园', '20.00', '6', 2630, 2630]
repeat 1 : ['合租·锦荟PARK 4居室 北卧', '南山区-白石洲-中海深圳湾畔花园', '139.83', '4', 1230, 1230]
repeat 1 : ['整租·塘尾城市花园 3室2厅 西南', '福田区-石厦-时尚名居', '39.50', '1', 4800, 4800]
repeat 4 : ['合租·莲城花园 3居室 南卧', '罗湖区-百仕达-翠拥华庭二期', '71.00', '2', 2160, 2160]
repeat 2 : ['整租·韵动家园 1室1厅 东南', '盐田区-沙头角-太平洋工业区', '25.00', '1', 4590, 4590]
repeat 2 : ['整租·华联城市全景壹号 3室2厅 西南', '福田区-新洲-嘉葆润金座', '70.00', '5', 9000, 9000]
repeat 1 : ['合租·马家龙大新工业村 4居室 北卧', '龙岗区-龙岗中心城-远洋新干线晶钻广场', '64.90', '5', 1590, 1590]
repeat 1 : ['整租·宏发前城 3室1厅 西', '南山区-后海-滨海之窗', '108.00', '3', 9190, 9190]
repeat 1 : ['合租·桂芳园五期 4居室 东北卧', '南山区-科技园-凯丽花园', '26.00', '3', 1190, 1190]
repeat 3 : ['整租·天安云谷产业园二期 1室1厅 北', '福田区-新洲-嘉葆润金座', '70.00', '5', 4108, 4108]
repeat 2 : ['整租·天安云谷产业园二期 1室1厅 东南', '南山区-红树湾-世纪村二期', '128.00', '3', 3800, 3800]
repeat 1 : ['整租·天安云谷产业园二期 1室1厅 南', '罗湖区-黄贝岭-怡景花园-景庭苑', '200.00', '4', 3800, 3800]
repeat 3 : ['合租·漾日湾畔 4居室 北卧', '南山区-华侨城-首地容御', '89.00', '2', 4490, 4490]
repeat 3 : ['合租·金丰花园 4居室 北卧', '南山区-华侨城-首地容御', '89.00', '2', 1630, 1630]
repeat 2 : ['合租·嘉宝田花园 3居室 西卧', '福田区-新洲-绿景新洋房', '96.22', '3', 2060, 2060]
repeat 1 : ['合租·深航飞行员公寓 4居室 西北卧', '福田区-新洲-新洲花园', '77.00', '3', 1990, 1990]
repeat 4 : ['合租·锦荟PARK 4居室 北卧', '南山区-红树湾-世纪村二期', '92.00', '2', 1230, 1230]
repeat 1 : ['合租·青春家园 4居室 南卧', '罗湖区-百仕达-旭飞华达园', '22.00', '1', 2630, 2630]
repeat 1 : ['合租·漾日湾畔 4居室 北卧', '南山区-科技园-大冲新城花园', '81.06', '2', 4490, 4490]
repeat 1 : ['合租·嘉宝田花园 3居室 西卧', '南山区-后海-漾日湾畔', '140.00', '4', 2060, 2060]
repeat 3 : ['合租·越海家园 4居室 西北卧', '南山区-后海-漾日湾畔', '140.00', '4', 2590, 2590]
repeat 1 : ['合租·深航飞行员公寓 4居室 西北卧', '福田区-石厦-益田村', '13.00', '2', 1990, 1990]
repeat 1 : ['合租·海岸明珠园 4居室 西卧', '福田区-梅林-梅林一村八区', '96.00', '3', 1760, 1760]
repeat 2 : ['合租·莲城花园 3居室 南卧', '福田区-景田-新景苑', '90.00', '3', 2160, 2160]
repeat 2 : ['合租·半岛花园A区 4居室 东卧', '福田区-景田-新景苑', '90.00', '3', 1490, 1490]
repeat 2 : ['合租·金地龙城中央一期 5居室 南卧', '福田区-景田-新景苑', '90.00', '3', 1160, 1160]
repeat 1 : ['整租·侨香公馆 1室1厅 南/北', '福田区-景田-新景苑', '90.00', '3', 5500, 5500]
repeat 1 : ['合租·天悦龙庭一期 4居室 东卧', '罗湖区-东门-华盛君荟名庭', '63.00', '2', 3260, 3260]
repeat 1 : ['合租·锦荟PARK 4居室 东卧', '罗湖区-莲塘-鹏莲花园', '86.00', '3', 1090, 1090]
repeat 1 : ['整租·韵动家园 1室1厅 东南', '龙岗区-龙岗双龙-劲嘉龙园印象', '56.00', '2', 4590, 4590]
repeat 3 : ['合租·马家龙大新工业村 4居室 北卧', '龙岗区-龙岗中心城-金地龙城中央三期', '68.00', '2', 1590, 1590]
repeat 1 : ['整租·佳兆业前海广场二期 4室2厅 复式 东南', '龙岗区-大运新城-龙岗天安数码城T4全时空间', '53.00', '1', 7998, 7998]
repeat 1 : ['合租·前海花园 4居室 南卧', '福田区-福田保税区-加福广场华尔登府邸', '41.81', '1', 2260, 2260]
repeat 1 : ['整租·华润前海中心·悦玺 2室2厅 北', '南山区-南山中心-福海苑', '28.00', '1', 20000, 20000]
repeat 2 : ['合租·阳光花园二期 4居室 南卧', '南山区-南山中心-龙坤居', '69.00', '2', 1430, 1430]
repeat 1 : ['整租·绿景虹湾 2室2厅 南', '南山区-南山中心-龙坤居', '69.00', '2', 7000, 7000]
repeat 3 : ['合租·金盾花园 4居室 南卧', '罗湖区-黄贝岭-怡景花园-景庭苑', '200.00', '4', 1330, 1330]
repeat 3 : ['合租·星海名城一期四组团 4居室 北卧', '福田区-福田中心-星河世纪', '44.00', '1', 3190, 3190]
repeat 3 : ['合租·景贝南小区 4居室 北卧', '宝安区-碧海-幸福港湾一期', '89.00', '3', 1030, 1030]
repeat 1 : ['整租·招商前海·领尚公馆 1室0厅 东南', '南山区-科技园-华润城润府二期', '148.19', '3', 4399, 4399]
repeat 1 : ['合租·桂芳园七期 3居室 南卧', '福田区-八卦岭-城市主场', '47.00', '1', 1190, 1190]
repeat 2 : ['合租·深南花园 5居室 西卧', '光明区-公明-宏发美域', '116.74', '4', 2490, 2490]
repeat 5 : ['合租·莲城花园 3居室 南卧', '光明区-公明-光明1号', '47.00', '1', 2160, 2160]
repeat 3 : ['合租·金地龙城中央一期 5居室 南卧', '福田区-皇岗-益田花园二期', '180.87', '4', 1160, 1160]
repeat 3 : ['整租·侨香公馆 1室1厅 南/北', '福田区-皇岗-益田花园二期', '180.87', '4', 5500, 5500]
repeat 1 : ['合租·锦荟PARK 4居室 东卧', '龙华区-观澜-格澜郡二期', '60.00', '2', 1090, 1090]
repeat 1 : ['整租·韵动家园 1室1厅 东南', '龙华区-观澜-格澜郡二期', '60.00', '2', 4590, 4590]
repeat 3 : ['整租·华联城市全景壹号 3室2厅 西南', '龙华区-观澜-格澜郡二期', '60.00', '2', 9000, 9000]
repeat 1 : ['合租·鸿新花园 5居室 东卧', '罗湖区-百仕达-翠拥华庭二期', '71.00', '2', 1860, 1860]
repeat 1 : ['合租·创世纪滨海花园 5居室 北卧', '光明区-公明-龙光玖龙台', '42.00', '2', 2130, 2130]
repeat 2 : ['合租·漾日湾畔 4居室 北卧', '南山区-科技园-凯丽花园', '26.00', '3', 4490, 4490]
repeat 1 : ['合租·嘉宝田花园 3居室 西卧', '南山区-南山中心-福海苑', '28.00', '1', 2060, 2060]
repeat 3 : ['合租·深航飞行员公寓 4居室 西北卧', '福田区-莲花-彩田村', '92.00', '3', 1990, 1990]
repeat 1 : ['合租·锦荟PARK 4居室 北卧', '福田区-莲花-彩田村', '92.00', '3', 1230, 1230]
repeat 1 : ['合租·佳兆业中央广场三期 4居室 东卧', '南山区-南山中心-龙坤居', '69.00', '2', 1590, 1590]
repeat 2 : ['合租·马家龙大新工业村 4居室 北卧', '福田区-新洲-绿景新洋房', '96.22', '3', 1590, 1590]
repeat 2 : ['合租·前海花园 4居室 南卧', '福田区-皇岗-晨晖家园', '28.00', '1', 2260, 2260]
repeat 3 : ['合租·云海天城 4居室 南卧', '福田区-皇岗-晨晖家园', '28.00', '1', 2530, 2530]
repeat 1 : ['合租·太子山庄 3居室 东卧', '龙华区-民治-鸿荣源天俊', '48.00', '1', 1790, 1790]
repeat 2 : ['合租·振业梅苑 3居室 北卧', '盐田区-沙头角-蓝色海月居', '92.00', '3', 1530, 1530]
repeat 1 : ['合租·明月花园 4居室 南卧', '罗湖区-翠竹-金丽豪苑', '42.76', '1', 2190, 2190]
repeat 2 : ['合租·云海天城 4居室 南卧', '罗湖区-翠竹-金丽豪苑', '42.76', '1', 3190, 3190]
repeat 2 : ['合租·竹林花园 3居室 南卧', '罗湖区-翠竹-金丽豪苑', '42.76', '1', 2380, 2380]
repeat 2 : ['整租·辉煌时代大厦 1室1厅 东', '罗湖区-翠竹-金丽豪苑', '42.76', '1', 4800, 4800]
repeat 1 : ['整租·新鹏苑 1室1厅 西', '罗湖区-翠竹-马古岭小区', '79.00', '3', 3060, 3060]
repeat 2 : ['合租·灵芝新村 4居室 西南卧', '福田区-景田-长景阁', '210.12', '5', 1790, 1790]
repeat 1 : ['合租·前海花园三期 4居室 南卧', '南山区-后海-漾日湾畔', '140.00', '4', 1630, 1630]
repeat 2 : ['合租·莲城花园 4居室 北卧', '罗湖区-清水河-旭飞华天苑', '33.00', '1', 1730, 1730]
repeat 4 : ['合租·莲城花园 3居室 南卧', '罗湖区-百仕达-旭飞华达园', '22.00', '1', 2160, 2160]
repeat 2 : ['合租·金地龙城中央一期 5居室 南卧', '宝安区-西乡-福中福花园一期', '65.00', '2', 1160, 1160]
repeat 1 : ['整租·新鹏苑 1室1厅 西', '福田区-梅林-林海山庄', '82.00', '2', 3060, 3060]
repeat 1 : ['整租·宏发前城 3室1厅 西', '福田区-新洲-绿景新洋房', '96.22', '3', 9190, 9190]
repeat 1 : ['合租·合正丹郡 4居室 西卧', '盐田区-沙头角-蓝郡公馆', '121.00', '3', 1690, 1690]
repeat 3 : ['合租·颐安都会中央二期 3居室 北卧', '罗湖区-黄贝岭-海洋大厦', '36.50', '1', 1130, 1130]
repeat 1 : ['合租·前海花园 4居室 南卧', '南山区-南头-荔秀华庭', '113.23', '3', 2260, 2260]
repeat 1 : ['合租·云海天城 4居室 南卧', '福田区-八卦岭-鹏盛村', '31.00', '1', 2530, 2530]
repeat 1 : ['整租·星座大厦 2室1厅 南', '福田区-八卦岭-城市主场', '47.00', '1', 4800, 4800]
repeat 1 : ['合租·合正丹郡 4居室 南卧', '罗湖区-东门-华盛君荟名庭', '89.00', '2', 2060, 2060]
repeat 1 : ['合租·漾日湾畔 4居室 北卧', '南山区-后海-漾日湾畔', '140.00', '4', 4490, 4490]
repeat 1 : ['合租·桂芳园五期 4居室 东北卧', '龙岗区-龙岗中心城-万科翰邻城', '89.00', '4', 1190, 1190]
repeat 1 : ['合租·桂芳园七期 3居室 南卧', '南山区-蛇口-半岛花园B区', '92.00', '3', 1190, 1190]
repeat 1 : ['合租·西城上筑花园 4居室 东北卧', '龙岗区-大运新城-颐安·都会中央五期', '89.00', '3', 1630, 1630]
repeat 1 : ['合租·华府苑 4居室 北卧', '福田区-福田保税区-朗庭豪园', '72.00', '2', 1990, 1990]
repeat 1 : ['合租·合正丹郡 4居室 西卧', '福田区-福田保税区-朗庭豪园', '72.00', '2', 1690, 1690]
repeat 1 : ['整租·新鹏苑 1室1厅 西', '福田区-福田保税区-朗庭豪园', '72.00', '2', 3060, 3060]
repeat 2 : ['合租·颐安都会中央二期 3居室 北卧', '宝安区-福永-碧桂园领寓', '35.00', '1', 1130, 1130]
repeat 1 : ['合租·园岭新村 4居室 南卧', '南山区-前海-恒立心海湾花园', '20.00', '6', 1260, 1260]
repeat 1 : ['合租·君临天下 4居室 北卧', '南山区-前海-恒立心海湾花园', '20.00', '6', 1890, 1890]
repeat 1 : ['合租·灵芝新村 4居室 西南卧', '福田区-梅林-中康生活区', '77.00', '3', 1790, 1790]
repeat 1 : ['整租·佳兆业前海广场二期 4室2厅 复式 东南', '光明区-公明-龙光玖龙台', '59.00', '2', 7998, 7998]
repeat 2 : ['合租·云海天城 4居室 南卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 2530, 2530]
repeat 1 : ['合租·明月花园 4居室 南卧', '南山区-蛇口-半岛花园B区', '92.00', '3', 2190, 2190]
repeat 1 : ['整租·华润前海中心·悦玺 2室2厅 北', '宝安区-西乡-福中福花园一期', '65.00', '2', 20000, 20000]
repeat 1 : ['合租·阳光花园二期 4居室 南卧', '福田区-华强北-宝树台', '32.00', '1', 1430, 1430]
repeat 1 : ['合租·竹盛花园三期 4居室 南卧', '南山区-后海-漾日湾畔', '140.00', '4', 2290, 2290]
repeat 1 : ['合租·金地花园 4居室 东卧', '南山区-后海-漾日湾畔', '140.00', '4', 1690, 1690]
repeat 1 : ['合租·金盾花园 4居室 南卧', '龙岗区-布吉关-信义金御半山三期', '87.00', '4', 1330, 1330]
repeat 1 : ['整租·万科蛇口公馆 2室2厅 东南', '福田区-福田中心-中海华庭', '119.00', '3', 7600, 7600]
repeat 4 : ['合租·信义御城豪园 5居室 东南卧', '龙华区-观澜-阳基御龙山', '88.00', '4', 1090, 1090]
repeat 3 : ['合租·星海名城一期三组团 3居室 西卧', '福田区-福田保税区-朗庭豪园', '72.00', '2', 2030, 2030]
repeat 1 : ['合租·马家龙大新工业村 4居室 北卧', '福田区-福田保税区-朗庭豪园', '72.00', '2', 1590, 1590]
repeat 2 : ['合租·前海花园 4居室 南卧', '福田区-沙尾-金地海景花园', '80.00', '3', 2260, 2260]
repeat 1 : ['合租·信义御城豪园 5居室 东南卧', '龙岗区-龙岗中心城-万科翰邻城', '89.00', '4', 1090, 1090]
repeat 2 : ['合租·深南花园 5居室 西卧', '罗湖区-百仕达-翠拥华庭二期', '71.00', '2', 2490, 2490]
repeat 2 : ['合租·莲城花园 3居室 南卧', '光明区-公明-龙光玖龙台', '42.00', '2', 2160, 2160]
repeat 1 : ['合租·半岛花园A区 4居室 东卧', '南山区-南山中心-龙坤居', '69.00', '2', 1490, 1490]
repeat 1 : ['合租·金地龙城中央一期 5居室 南卧', '福田区-新洲-嘉葆润金座', '70.00', '5', 1160, 1160]
repeat 1 : ['合租·金地龙城中央一期 5居室 南卧', '福田区-石厦-益田村', '13.00', '2', 1160, 1160]
repeat 1 : ['合租·信义御城豪园 5居室 东南卧', '福田区-莲花-长城盛世家园二期', '70.00', '2', 1090, 1090]
repeat 1 : ['合租·星海名城一期三组团 3居室 西卧', '龙岗区-大运新城-横岗花半里雅筑', '87.79', '3', 2030, 2030]
repeat 1 : ['整租·诺德假日花园 2室1厅 东南', '南山区-华侨城-首地容御', '89.00', '2', 6000, 6000]
repeat 2 : ['整租·佳兆业前海广场二期 4室2厅 复式 东南', '南山区-华侨城-首地容御', '89.00', '2', 7998, 7998]
repeat 1 : ['合租·星海名城二期八组团 5居室 南卧', '龙华区-民治-鸿荣源天俊', '48.00', '1', 1660, 1660]
repeat 2 : ['整租·佳兆业前海广场二期 1室1厅 西南/西', '龙华区-民治-鸿荣源天俊', '48.00', '1', 7000, 7000]
repeat 1 : ['合租·园岭新村 4居室 南卧', '南山区-南山中心-福海苑', '28.00', '1', 1260, 1260]
repeat 1 : ['合租·景贝南小区 4居室 北卧', '福田区-梅林-梅林一村八区', '96.00', '3', 1030, 1030]
repeat 1 : ['整租·招商前海·领尚公馆 1室0厅 东南', '福田区-梅林-梅林一村八区', '96.00', '3', 4399, 4399]
repeat 3 : ['合租·桂芳园七期 3居室 南卧', '福田区-梅林-梅林一村八区', '96.00', '3', 1190, 1190]
repeat 5 : ['整租·天安云谷产业园二期 1室1厅 北', '罗湖区-东门-华盛君荟名庭', '63.00', '2', 4108, 4108]
repeat 2 : ['整租·天安云谷产业园二期 1室1厅 东南', '福田区-福田中心-福华新村', '86.00', '3', 3800, 3800]
repeat 2 : ['整租·天安云谷产业园二期 1室1厅 南', '龙岗区-大运新城-启迪协信科技园', '69.00', '2', 3800, 3800]
repeat 1 : ['合租·漾日湾畔 4居室 北卧', '福田区-梅林-雕塑家园', '72.13', '2', 4490, 4490]
repeat 1 : ['合租·金丰花园 4居室 北卧', '福田区-沙尾-金地海景花园', '80.00', '3', 1630, 1630]
repeat 2 : ['合租·嘉宝田花园 3居室 西卧', '南山区-白石洲-中海深圳湾畔花园', '139.83', '4', 2060, 2060]
repeat 1 : ['合租·越海家园 4居室 西北卧', '龙岗区-布吉水径-尚水天成', '83.62', '4', 2590, 2590]
repeat 2 : ['合租·深航飞行员公寓 4居室 西北卧', '罗湖区-地王-电影大厦', '36.87', '1', 1990, 1990]
repeat 2 : ['合租·合正丹郡 4居室 南卧', '罗湖区-罗湖口岸-汇泰大厦', '42.00', '2', 2060, 2060]
repeat 3 : ['整租·荔馨村南山区 1室1厅 北', '龙华区-红山-龙光玖钻', '52.36', '2', 4430, 4430]
repeat 2 : ['合租·金盾花园 4居室 南卧', '南山区-前海-中海阳光玫瑰园', '77.91', '3', 1330, 1330]
repeat 2 : ['合租·莲城花园 3居室 南卧', '南山区-蛇口-山海韵', '141.00', '4', 2160, 2160]
repeat 3 : ['整租·侨香公馆 1室1厅 南/北', '福田区-梅林-中康生活区', '77.00', '3', 5500, 5500]
repeat 2 : ['合租·天悦龙庭一期 4居室 东卧', '福田区-梅林-中康生活区', '77.00', '3', 3260, 3260]
repeat 4 : ['整租·韵动家园 1室1厅 东南', '龙岗区-布吉石芽岭-龙园意境', '163.00', '4', 4590, 4590]
repeat 1 : ['整租·华联城市全景壹号 3室2厅 西南', '龙岗区-布吉石芽岭-龙园意境', '163.00', '4', 9000, 9000]
repeat 2 : ['合租·英郡年华花园二期 4居室 东南卧', '福田区-梅林-雕塑家园', '72.13', '2', 1530, 1530]
repeat 7 : ['合租·深南花园 5居室 西卧', '龙岗区-坪地-丁山河畔花园', '89.00', '3', 2490, 2490]
repeat 2 : ['合租·锦荟PARK 4居室 东卧', '福田区-莲花-彩田村', '92.00', '3', 1090, 1090]
repeat 1 : ['整租·韵动家园 1室1厅 东南', '福田区-莲花-彩田村', '92.00', '3', 4590, 4590]
repeat 1 : ['整租·华联城市全景壹号 3室2厅 西南', '福田区-莲花-彩田村', '92.00', '3', 9000, 9000]
repeat 1 : ['合租·英郡年华花园二期 4居室 东南卧', '福田区-莲花-彩田村', '92.00', '3', 1530, 1530]
repeat 1 : ['合租·桂芳园五期 4居室 东北卧', '福田区-梅林-林海山庄', '82.00', '2', 1190, 1190]
repeat 1 : ['合租·颐安都会中央二期 3居室 北卧', '罗湖区-黄贝岭-怡景花园-景庭苑', '200.00', '4', 1130, 1130]
