repeat 2 : ['整租·时代领峯 3室2厅 南/北', '包河-淝河镇-时代领峯', '96.26', '3', 2700, 2700]
repeat 1 : ['整租·招商雍华府 2室1厅 南', '滨湖新区-方兴-招商雍华府', '49.00', '2', 2100, 2100]
repeat 1 : ['整租·恒基旭辉铂悦天汇 3室2厅 南', '滨湖新区-方兴-恒基旭辉铂悦天汇', '119.95', '3', 2600, 2600]
repeat 1 : ['整租·滨湖世纪城徽昌苑 4室1厅 东南', '滨湖新区-滨湖世纪-滨湖世纪城徽昌苑', '134.21', '4', 2600, 2600]
repeat 1 : ['整租·海伦国际 2室0厅 东南/西南', '滨湖新区-方兴-海伦国际', '50.00', '2', 2300, 2300]
repeat 1 : ['整租·万达未来塔 2室2厅 东/东南', '滨湖新区-环湖CBD-万达未来塔', '82.09', '2', 3000, 3000]
repeat 2 : ['整租·滨湖世纪城临滨苑 2室1厅 北', '滨湖新区-滨湖世纪-滨湖世纪城临滨苑', '84.19', '2', 3000, 3000]
repeat 1 : ['整租·滨湖万科城 3室2厅 南', '滨湖新区-烟墩-滨湖万科城', '94.20', '3', 2850, 2850]
repeat 1 : ['整租·合肥云谷智慧金融城 3室1厅 南', '滨湖新区-烟墩-合肥云谷智慧金融城', '89.00', '3', 4400, 4400]
repeat 1 : ['整租·蓝山CBD 1室1厅 南', '滨湖新区-方兴-蓝山CBD', '45.00', '1', 2800, 2800]
repeat 1 : ['整租·万达银座 1室1厅 南', '滨湖新区-环湖CBD-万达银座', '55.00', '1', 1650, 1650]
repeat 1 : ['整租·招商雍华府 3室2厅 南', '滨湖新区-方兴-招商雍华府', '100.00', '3', 3700, 3700]
repeat 1 : ['整租·保利海上五月花D区 1室1厅 南', '滨湖新区-环湖CBD-保利海上五月花D区', '60.91', '1', 2200, 2200]
repeat 1 : ['整租·合肥云谷智慧金融城 3室2厅 南', '滨湖新区-烟墩-合肥云谷智慧金融城', '89.00', '3', 2600, 2600]
repeat 1 : ['整租·保利和盛公馆 3室2厅 南', '滨湖新区-烟墩-保利和盛公馆', '89.80', '3', 2500, 2500]
repeat 1 : ['整租·东方蓝海 3室2厅 南/北', '滨湖新区-环湖CBD-东方蓝海', '93.00', '3', 3000, 3000]
repeat 1 : ['整租·滨湖新地城 2室1厅 东', '滨湖新区-滨湖世纪-滨湖新地城', '78.00', '2', 1800, 1800]
repeat 1 : ['整租·旭辉御府 3室2厅 南', '滨湖新区-烟墩-旭辉御府', '95.04', '3', 2800, 2800]
repeat 1 : ['整租·保利海上五月花 3室1厅 南', '滨湖新区-环湖CBD-保利海上五月花', '93.73', '3', 2701, 2701]
repeat 1 : ['整租·保利海上五月花D区 3室1厅 南', '滨湖新区-环湖CBD-保利海上五月花D区', '94.27', '3', 2450, 2450]
repeat 1 : ['整租·滨湖新地城 1室1厅 东', '滨湖新区-滨湖世纪-滨湖新地城', '55.40', '1', 1600, 1600]
repeat 1 : ['整租·恒基旭辉铂悦天汇 4室2厅 南', '滨湖新区-方兴-恒基旭辉铂悦天汇', '191.80', '4', 4000, 4000]
repeat 1 : ['整租·佳源巴黎都市(一期) 3室2厅 南', '滨湖新区-方兴-佳源巴黎都市(一期)', '110.00', '3', 2400, 2400]
repeat 2 : ['整租·万达银座 1室1厅 南/西南', '滨湖新区-环湖CBD-万达银座', '54.00', '1', 1600, 1600]
repeat 2 : ['整租·融创滨湖印 3室2厅 南', '滨湖新区-方兴-融创滨湖印', '129.00', '3', 4500, 4500]
repeat 2 : ['整租·佳源巴黎都市(一期) 3室2厅 南', '滨湖新区-方兴-佳源巴黎都市(一期)', '93.00', '3', 2000, 2000]
repeat 1 : ['整租·公元天下 3室2厅 南', '滨湖新区-烟墩-公元天下', '97.00', '3', 1900, 1900]
repeat 1 : ['整租·滨湖时光印象 3室2厅 南', '滨湖新区-烟墩-滨湖时光印象', '98.00', '3', 2300, 2300]
repeat 1 : ['整租·蓝鼎观湖苑 3室2厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '118.81', '3', 2600, 2600]
repeat 1 : ['整租·滨湖新地城 2室2厅 南', '滨湖新区-滨湖世纪-滨湖新地城', '60.00', '2', 2200, 2200]
repeat 1 : ['整租·融创滨湖印 3室2厅 南', '滨湖新区-方兴-融创滨湖印', '120.00', '3', 5800, 5800]
repeat 1 : ['整租·万达银座 1室1厅 西北', '滨湖新区-环湖CBD-万达银座', '60.00', '1', 1500, 1500]
repeat 1 : ['整租·招商雍华府 1室1厅 南', '滨湖新区-方兴-招商雍华府', '49.00', '1', 2500, 2500]
repeat 1 : ['整租·滨湖世纪城徽贵苑 3室2厅 南', '滨湖新区-滨湖世纪-滨湖世纪城徽贵苑', '121.99', '3', 2700, 2700]
repeat 1 : ['整租·滨湖世纪城临滨苑 1室1厅 南', '滨湖新区-滨湖世纪-滨湖世纪城临滨苑', '107.00', '1', 4000, 4000]
repeat 1 : ['整租·保利海上五月花C区 1室1厅 西', '滨湖新区-环湖CBD-保利海上五月花C区', '98.00', '1', 5201, 5201]
repeat 1 : ['整租·万达银座 1室1厅 南', '滨湖新区-环湖CBD-万达银座', '108.00', '1', 1900, 1900]
repeat 1 : ['整租·利港银河广场 1室0厅 北', '滨湖新区-方兴-利港银河广场', '220.00', '1', 7000, 7000]
repeat 1 : ['整租·滨湖世纪城徽贵苑 3室2厅 南', '滨湖新区-滨湖世纪-滨湖世纪城徽贵苑', '130.00', '3', 3000, 3000]
repeat 1 : ['整租·中海滨湖公馆 4室2厅 南', '滨湖新区-环湖CBD-中海滨湖公馆', '96.60', '4', 2300, 2300]
repeat 1 : ['整租·万达揽湖苑 3室1厅 南', '滨湖新区-环湖CBD-万达揽湖苑', '142.00', '3', 7000, 7000]
repeat 1 : ['整租·万达银座 1室1厅 东北', '滨湖新区-环湖CBD-万达银座', '65.00', '1', 1900, 1900]
repeat 1 : ['整租·蓝鼎观湖苑 2室2厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '80.55', '2', 2500, 2500]
repeat 1 : ['整租·中海滨湖公馆 3室2厅 南', '滨湖新区-环湖CBD-中海滨湖公馆', '96.51', '3', 3400, 3400]
repeat 1 : ['整租·万达临湖苑B区 3室2厅 南', '滨湖新区-环湖CBD-万达临湖苑B区', '94.51', '3', 1850, 1850]
repeat 1 : ['整租·滨湖东方汇 1室1厅 北', '滨湖新区-烟墩-滨湖东方汇', '56.00', '1', 1400, 1400]
repeat 1 : ['整租·融创滨湖印 3室2厅 南', '滨湖新区-方兴-融创滨湖印', '120.00', '3', 5000, 5000]
repeat 1 : ['整租·联投新安里B区 4室2厅 南', '滨湖新区-环湖CBD-联投新安里B区', '102.00', '4', 2200, 2200]
repeat 1 : ['整租·恒基旭辉铂悦天汇 4室2厅 南/北', '滨湖新区-方兴-恒基旭辉铂悦天汇', '153.24', '4', 3500, 3500]
repeat 1 : ['整租·都会1907 3室2厅 南/北', '滨湖新区-烟墩-都会1907', '99.44', '3', 2500, 2500]
repeat 1 : ['整租·东方蓝海 3室2厅 南', '滨湖新区-环湖CBD-东方蓝海', '92.88', '3', 1800, 1800]
repeat 1 : ['整租·滨湖世纪城徽昌苑 4室2厅 南', '滨湖新区-滨湖世纪-滨湖世纪城徽昌苑', '148.92', '4', 3000, 3000]
repeat 1 : ['整租·禹洲绿城蘭园 3室2厅 南', '滨湖新区-方兴-禹洲绿城蘭园', '110.00', '3', 3200, 3200]
repeat 1 : ['整租·东方蓝海 2室2厅 南', '滨湖新区-环湖CBD-东方蓝海', '98.00', '2', 1800, 1800]
repeat 1 : ['整租·滨湖世纪城春融苑 2室1厅 南', '滨湖新区-滨湖世纪-滨湖世纪城春融苑', '85.63', '2', 2300, 2300]
repeat 1 : ['整租·都会1907 2室2厅 东南', '滨湖新区-烟墩-都会1907', '51.00', '2', 8000, 8000]
repeat 1 : ['整租·都会1907 3室2厅 南/北', '滨湖新区-烟墩-都会1907', '99.53', '3', 2501, 2501]
repeat 1 : ['整租·春晖园 1室1厅 北', '滨湖新区-滨湖世纪-春晖园', '38.00', '1', 1300, 1300]
repeat 1 : ['整租·皖新朗诗绿郡 1室1厅 南', '滨湖新区-环湖CBD-皖新朗诗绿郡', '40.00', '1', 1400, 1400]
repeat 1 : ['整租·锦绣首玺 3室2厅 南', '滨湖新区-方兴-锦绣首玺', '123.00', '3', 3100, 3100]
repeat 1 : ['整租·滨湖文华阁 2室2厅 南', '滨湖新区-滨湖世纪-滨湖文华阁', '88.21', '2', 2100, 2100]
repeat 1 : ['整租·东方蓝海四期 3室2厅 南/北', '滨湖新区-环湖CBD-东方蓝海四期', '90.74', '3', 2200, 2200]
repeat 3 : ['整租·万达未来塔 4室4厅 东', '滨湖新区-环湖CBD-万达未来塔', '303.00', '4', 16665, 16665]
repeat 1 : ['整租·旭辉御府 2室1厅 南', '滨湖新区-烟墩-旭辉御府', '81.00', '2', 2100, 2100]
repeat 1 : ['整租·融创滨湖印 4室2厅 南', '滨湖新区-方兴-融创滨湖印', '149.00', '4', 7500, 7500]
repeat 1 : ['整租·滨湖品阁 2室2厅 南', '滨湖新区-滨湖世纪-滨湖品阁', '89.36', '2', 2200, 2200]
repeat 1 : ['整租·高速时代城一期 3室2厅 南', '滨湖新区-方兴-高速时代城一期', '103.11', '3', 2200, 2200]
repeat 2 : ['整租·滨湖世纪城徽昌苑 2室2厅 西南', '滨湖新区-滨湖世纪-滨湖世纪城徽昌苑', '89.84', '2', 2300, 2300]
repeat 2 : ['整租·滨湖宝文中心 1室1厅 南', '滨湖新区-环湖CBD-滨湖宝文中心', '50.00', '1', 1900, 1900]
repeat 1 : ['整租·蓝鼎滨湖假日清华园 2室1厅 南/北', '滨湖新区-滨湖世纪-蓝鼎滨湖假日清华园', '89.00', '2', 1800, 1800]
repeat 1 : ['整租·碧桂园中堂 3室2厅 南', '滨湖新区-方兴-碧桂园中堂', '103.00', '3', 2300, 2300]
repeat 1 : ['整租·招商雍华府 2室1厅 北', '滨湖新区-方兴-招商雍华府', '48.40', '2', 2300, 2300]
repeat 1 : ['整租·东方蓝海 3室1厅 南', '滨湖新区-环湖CBD-东方蓝海', '135.02', '3', 2300, 2300]
repeat 1 : ['整租·万达临湖苑D区 3室2厅 南', '滨湖新区-环湖CBD-万达临湖苑D区', '120.00', '3', 2100, 2100]
repeat 1 : ['整租·琼林苑(商住楼) 3室0厅 北', '滨湖新区-滨湖世纪-琼林苑(商住楼)', '78.00', '3', 1700, 1700]
repeat 2 : ['整租·万达银座 1室1厅 东/东南', '滨湖新区-环湖CBD-万达银座', '54.00', '1', 2500, 2500]
repeat 1 : ['整租·荣盛华府 4室2厅 南', '滨湖新区-烟墩-荣盛华府', '136.00', '4', 1001, 1001]
repeat 1 : ['整租·滨湖万科城 3室2厅 南', '滨湖新区-烟墩-滨湖万科城', '90.96', '3', 1900, 1900]
repeat 1 : ['整租·锦绣首玺 3室1厅 南', '滨湖新区-方兴-锦绣首玺', '99.00', '3', 2800, 2800]
repeat 1 : ['整租·中海滨湖公馆 8室3厅 南', '滨湖新区-环湖CBD-中海滨湖公馆', '300.00', '8', 22000, 22000]
repeat 1 : ['整租·东方蓝海 3室1厅 南/北', '滨湖新区-环湖CBD-东方蓝海', '92.77', '3', 2600, 2600]
repeat 1 : ['整租·蓝鼎滨湖假日翰林园 2室2厅 南', '滨湖新区-滨湖世纪-蓝鼎滨湖假日翰林园', '87.95', '2', 2000, 2000]
repeat 1 : ['整租·绿城招商诚园 3室2厅 南', '滨湖新区-烟墩-绿城招商诚园', '112.40', '3', 3000, 3000]
repeat 1 : ['整租·万达银座 1室1厅 东北', '滨湖新区-环湖CBD-万达银座', '65.69', '1', 1750, 1750]
repeat 1 : ['整租·保利海上五月花C区 3室1厅 南', '滨湖新区-环湖CBD-保利海上五月花C区', '90.18', '3', 2600, 2600]
repeat 2 : ['整租·九联湖畔 4室2厅 南', '滨湖新区-烟墩-九联湖畔', '141.46', '4', 2400, 2400]
repeat 1 : ['整租·中海九樾 3室2厅 南', '滨湖新区-烟墩-中海九樾', '116.99', '3', 3000, 3000]
repeat 1 : ['整租·滨湖品阁 2室2厅 北', '滨湖新区-滨湖世纪-滨湖品阁', '89.62', '2', 2400, 2400]
repeat 1 : ['整租·文一豪门金地 4室2厅 南', '滨湖新区-烟墩-文一豪门金地', '147.77', '4', 4200, 4200]
repeat 1 : ['整租·中海滨湖公馆 4室1厅 南', '滨湖新区-环湖CBD-中海滨湖公馆', '114.00', '4', 2600, 2600]
repeat 1 : ['整租·万达临湖苑F区 3室2厅 南', '滨湖新区-环湖CBD-万达临湖苑F区', '116.00', '3', 2100, 2100]
repeat 1 : ['整租·滨湖世纪城临滨苑 4室2厅 南', '滨湖新区-滨湖世纪-滨湖世纪城临滨苑', '354.00', '4', 11000, 11000]
repeat 1 : ['整租·招商雍华府 2室1厅 西', '滨湖新区-方兴-招商雍华府', '68.20', '2', 2600, 2600]
repeat 1 : ['整租·滨湖品阁 2室1厅 南', '滨湖新区-滨湖世纪-滨湖品阁', '76.00', '2', 1900, 1900]
repeat 1 : ['整租·蓝鼎观湖苑 3室2厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '117.00', '3', 3000, 3000]
repeat 1 : ['整租·荣盛华府 3室2厅 南/北', '滨湖新区-烟墩-荣盛华府', '133.92', '3', 1990, 1990]
repeat 1 : ['整租·滨湖菊园 2室1厅 南', '滨湖新区-烟墩-滨湖菊园', '80.00', '2', 1500, 1500]
repeat 1 : ['整租·利港银河广场 1室1厅 南', '滨湖新区-方兴-利港银河广场', '150.00', '1', 6000, 6000]
repeat 2 : ['整租·万达临湖苑E区 3室2厅 东', '滨湖新区-环湖CBD-万达临湖苑E区', '96.60', '3', 1601, 1601]
repeat 2 : ['整租·利港银河广场 1室0厅 南', '滨湖新区-方兴-利港银河广场', '73.90', '1', 2600, 2600]
repeat 2 : ['整租·云谷名庭 3室2厅 南/北', '滨湖新区-烟墩-云谷名庭', '111.80', '3', 2000, 2000]
repeat 2 : ['整租·万达揽湖苑 4室2厅 南', '滨湖新区-环湖CBD-万达揽湖苑', '156.00', '4', 3000, 3000]
repeat 2 : ['整租·融创悦湖台 2室2厅 南', '滨湖新区-环湖CBD-融创悦湖台', '87.47', '2', 1900, 1900]
repeat 2 : ['整租·滨湖万科城 3室2厅 南', '滨湖新区-烟墩-滨湖万科城', '94.15', '3', 3000, 3000]
repeat 1 : ['整租·万达悦湖苑 3室2厅 南', '滨湖新区-环湖CBD-万达悦湖苑', '105.00', '3', 2300, 2300]
repeat 1 : ['整租·滨湖东方汇 2室1厅 南', '滨湖新区-烟墩-滨湖东方汇', '43.20', '2', 1400, 1400]
repeat 1 : ['整租·招商雍华府 1室1厅 南', '滨湖新区-方兴-招商雍华府', '48.95', '1', 2300, 2300]
repeat 1 : ['整租·碧桂园中堂 3室2厅 南/北', '滨湖新区-方兴-碧桂园中堂', '103.00', '3', 2400, 2400]
repeat 1 : ['整租·中翔商业中心 1室0厅 南', '滨湖新区-滨湖世纪-中翔商业中心', '69.24', '1', 2520, 2520]
repeat 1 : ['整租·荣盛华府 4室2厅 南', '滨湖新区-烟墩-荣盛华府', '108.02', '4', 2000, 2000]
repeat 1 : ['整租·滨湖世纪城振徽苑 3室2厅 南', '滨湖新区-滨湖世纪-滨湖世纪城振徽苑', '96.30', '3', 3000, 3000]
repeat 1 : ['整租·中翔商业中心 1室0厅 南', '滨湖新区-滨湖世纪-中翔商业中心', '80.36', '1', 2926, 2926]
repeat 1 : ['整租·滨湖世纪城徽贵苑 4室2厅 南/北', '滨湖新区-滨湖世纪-滨湖世纪城徽贵苑', '133.92', '4', 2800, 2800]
repeat 1 : ['整租·品味紫园 3室2厅 南', '滨湖新区-方兴-品味紫园', '116.91', '3', 2500, 2500]
repeat 1 : ['整租·新城滨湖云境 3室2厅 南', '滨湖新区-烟墩-新城滨湖云境', '127.30', '3', 1500, 1500]
repeat 1 : ['整租·蓝鼎滨湖假日枫丹园 3室2厅 南', '滨湖新区-滨湖世纪-蓝鼎滨湖假日枫丹园', '88.25', '3', 1750, 1750]
repeat 1 : ['整租·利港银河广场 2室2厅 北', '滨湖新区-方兴-利港银河广场', '140.00', '2', 6000, 6000]
repeat 1 : ['整租·联投新安里A区 4室2厅 南', '滨湖新区-环湖CBD-联投新安里A区', '109.00', '4', 2000, 2000]
repeat 1 : ['整租·蓝鼎滨湖假日清华园 2室2厅 南', '滨湖新区-滨湖世纪-蓝鼎滨湖假日清华园', '86.00', '2', 2000, 2000]
repeat 1 : ['整租·云谷名庭 4室2厅 南', '滨湖新区-烟墩-云谷名庭', '138.95', '4', 1600, 1600]
repeat 1 : ['整租·荣盛华府 4室2厅 南', '滨湖新区-烟墩-荣盛华府', '105.74', '4', 1199, 1199]
repeat 1 : ['整租·蓝鼎观湖苑 3室2厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '111.00', '3', 2600, 2600]
repeat 1 : ['整租·宝能城二期 3室1厅 南/北', '滨湖新区-环湖CBD-宝能城二期', '90.00', '3', 2200, 2200]
repeat 1 : ['整租·保利海上五月花B区 3室2厅 南', '滨湖新区-环湖CBD-保利海上五月花B区', '91.00', '3', 2600, 2600]
repeat 1 : ['整租·中翔商业中心 1室1厅 南', '滨湖新区-滨湖世纪-中翔商业中心', '50.00', '1', 1500, 1500]
repeat 1 : ['整租·万科蓝山二期 3室1厅 南', '滨湖新区-方兴-万科蓝山二期', '87.32', '3', 2800, 2800]
repeat 1 : ['整租·中海九樾 4室2厅 南', '滨湖新区-烟墩-中海九樾', '127.00', '4', 3500, 3500]
repeat 1 : ['整租·锦绣首玺 4室2厅 南', '滨湖新区-方兴-锦绣首玺', '122.69', '4', 3000, 3000]
repeat 1 : ['整租·滨湖明珠东区 3室2厅 南', '滨湖新区-滨湖世纪-滨湖明珠东区', '127.62', '3', 2500, 2500]
repeat 1 : ['整租·保利海上五月花C区 3室2厅 南', '滨湖新区-环湖CBD-保利海上五月花C区', '93.00', '3', 2500, 2500]
repeat 1 : ['整租·滨湖康园北区 3室1厅 南', '滨湖新区-方兴-滨湖康园北区', '104.03', '3', 2000, 2000]
repeat 1 : ['整租·融创滨湖印 4室2厅 南/北', '滨湖新区-方兴-融创滨湖印', '149.00', '4', 5000, 5000]
repeat 1 : ['整租·滨湖时光印象 4室2厅 南', '滨湖新区-烟墩-滨湖时光印象', '123.25', '4', 2699, 2699]
repeat 1 : ['整租·亲湖苑B区 1室0厅 东', '滨湖新区-环湖CBD-亲湖苑B区', '110.00', '1', 2500, 2500]
repeat 1 : ['整租·高速时代城二期 4室1厅 南', '滨湖新区-方兴-高速时代城二期', '132.38', '4', 2500, 2500]
repeat 1 : ['整租·万达银座 3室1厅 南', '滨湖新区-环湖CBD-万达银座', '160.00', '3', 4501, 4501]
repeat 1 : ['整租·都会1907 3室2厅 南', '滨湖新区-烟墩-都会1907', '127.00', '3', 3600, 3600]
repeat 1 : ['整租·保利和盛公馆 4室2厅 南', '滨湖新区-烟墩-保利和盛公馆', '135.36', '4', 3300, 3300]
repeat 1 : ['整租·国购中心 2室1厅 南', '滨湖新区-滨湖世纪-国购中心', '50.00', '2', 1800, 1800]
repeat 1 : ['整租·中翔商业中心 2室1厅 南', '滨湖新区-滨湖世纪-中翔商业中心', '55.00', '2', 1800, 1800]
repeat 1 : ['整租·中翔商业中心 2室1厅 南', '滨湖新区-滨湖世纪-中翔商业中心', '52.89', '2', 1800, 1800]
repeat 1 : ['整租·滨湖品阁 3室2厅 南/北', '滨湖新区-滨湖世纪-滨湖品阁', '121.19', '3', 3300, 3300]
repeat 1 : ['整租·春晖园 3室2厅 南', '滨湖新区-滨湖世纪-春晖园', '89.00', '3', 2300, 2300]
repeat 1 : ['整租·滨湖和园 2室2厅 南', '滨湖新区-滨湖世纪-滨湖和园', '82.00', '2', 2050, 2050]
repeat 1 : ['整租·万达未来塔 1室1厅 西南', '滨湖新区-环湖CBD-万达未来塔', '109.00', '1', 4900, 4900]
repeat 1 : ['整租·招商雍华府 1室1厅 复式 西南', '滨湖新区-方兴-招商雍华府', '49.43', '1', 2200, 2200]
repeat 1 : ['整租·公元天下 3室2厅 南', '滨湖新区-烟墩-公元天下', '97.17', '3', 2200, 2200]
repeat 1 : ['整租·万科蓝山一期 3室2厅 南', '滨湖新区-方兴-万科蓝山一期', '94.00', '3', 3200, 3200]
repeat 1 : ['整租·中海滨湖公馆 4室1厅 南', '滨湖新区-环湖CBD-中海滨湖公馆', '98.53', '4', 2300, 2300]
repeat 1 : ['整租·合肥云谷智慧金融城 3室2厅 南', '滨湖新区-烟墩-合肥云谷智慧金融城', '114.39', '3', 2501, 2501]
repeat 1 : ['整租·滨湖金茂悦 4室2厅 南', '滨湖新区-方兴-滨湖金茂悦', '128.00', '4', 1700, 1700]
repeat 1 : ['整租·高速滨湖时代广场金融中心 2室1厅 南', '滨湖新区-烟墩-高速滨湖时代广场金融中心', '106.00', '2', 3800, 3800]
repeat 1 : ['整租·国购中心 1室1厅 南', '滨湖新区-滨湖世纪-国购中心', '50.00', '1', 1200, 1200]
repeat 1 : ['整租·蓝鼎观湖苑 2室1厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '86.00', '2', 1900, 1900]
repeat 1 : ['整租·东方蓝海 3室2厅 南', '滨湖新区-环湖CBD-东方蓝海', '93.70', '3', 2300, 2300]
repeat 1 : ['整租·滨湖瑞园(北区) 3室2厅 南/北', '滨湖新区-方兴-滨湖瑞园(北区)', '104.10', '3', 2200, 2200]
repeat 1 : ['整租·保利和盛公馆 3室2厅 南', '滨湖新区-烟墩-保利和盛公馆', '128.00', '3', 2500, 2500]
repeat 1 : ['整租·高速时代公馆 3室2厅 南', '滨湖新区-烟墩-高速时代公馆', '99.98', '3', 3100, 3100]
repeat 1 : ['整租·合肥云谷智慧金融城 3室2厅 南', '滨湖新区-烟墩-合肥云谷智慧金融城', '99.00', '3', 2800, 2800]
repeat 1 : ['整租·万达未来塔 1室1厅 南', '滨湖新区-环湖CBD-万达未来塔', '86.00', '1', 3600, 3600]
repeat 1 : ['整租·蓝鼎滨湖假日清华园 2室2厅 南', '滨湖新区-滨湖世纪-蓝鼎滨湖假日清华园', '87.93', '2', 2300, 2300]
repeat 1 : ['整租·都会1907 4室2厅 复式 南', '滨湖新区-烟墩-都会1907', '155.90', '4', 4200, 4200]
repeat 1 : ['整租·公元天下 3室2厅 南/北', '滨湖新区-烟墩-公元天下', '97.56', '3', 2200, 2200]
repeat 1 : ['整租·滨湖惠园 2室1厅 南', '滨湖新区-滨湖世纪-滨湖惠园', '60.10', '2', 1500, 1500]
repeat 1 : ['整租·蓝山CBD 2室1厅 东', '滨湖新区-方兴-蓝山CBD', '45.00', '2', 2200, 2200]
repeat 1 : ['整租·万科蓝山二期 3室2厅 南', '滨湖新区-方兴-万科蓝山二期', '91.98', '3', 2900, 2900]
repeat 1 : ['整租·滨湖新地城 2室1厅 南', '滨湖新区-滨湖世纪-滨湖新地城', '80.00', '2', 1800, 1800]
repeat 1 : ['整租·滨湖新地城 2室1厅 北', '滨湖新区-滨湖世纪-滨湖新地城', '67.78', '2', 1800, 1800]
repeat 1 : ['整租·万达悦湖苑 1室1厅 东', '滨湖新区-环湖CBD-万达悦湖苑', '337.00', '1', 8000, 8000]
repeat 1 : ['整租·文一塘溪津门 3室2厅 南', '滨湖新区-烟墩-文一塘溪津门', '152.00', '3', 2000, 2000]
repeat 1 : ['整租·滨湖东方汇 2室1厅 北', '滨湖新区-烟墩-滨湖东方汇', '40.00', '2', 1601, 1601]
repeat 1 : ['整租·蓝鼎观湖苑 2室2厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '96.69', '2', 2100, 2100]
repeat 1 : ['整租·云谷名庭 3室2厅 南', '滨湖新区-烟墩-云谷名庭', '111.30', '3', 2260, 2260]
repeat 1 : ['整租·宝能城二期 3室2厅 南', '滨湖新区-环湖CBD-宝能城二期', '105.92', '3', 2000, 2000]
repeat 1 : ['整租·碧桂园中堂 3室2厅 南', '滨湖新区-方兴-碧桂园中堂', '99.00', '3', 2500, 2500]
repeat 1 : ['整租·滨湖惠园 2室1厅 南', '滨湖新区-滨湖世纪-滨湖惠园', '60.00', '2', 1400, 1400]
repeat 1 : ['整租·万达未来塔 1室0厅 南/北', '滨湖新区-环湖CBD-万达未来塔', '153.73', '1', 6000, 6000]
repeat 1 : ['整租·蓝鼎观湖苑 2室1厅 南', '滨湖新区-滨湖世纪-蓝鼎观湖苑', '71.17', '2', 1700, 1700]
repeat 1 : ['整租·华冶嘉誉 1室1厅 南', '滨湖新区-烟墩-华冶嘉誉', '57.00', '1', 1800, 1800]
repeat 3 : ['整租·万达银座 1室1厅 东/南', '滨湖新区-环湖CBD-万达银座', '55.00', '1', 1450, 1450]
repeat 1 : ['整租·云谷名庭 3室2厅 南', '滨湖新区-烟墩-云谷名庭', '111.00', '3', 2100, 2100]
repeat 1 : ['整租·滨湖金茂悦 3室2厅 南', '滨湖新区-方兴-滨湖金茂悦', '95.24', '3', 3000, 3000]
repeat 1 : ['整租·万达未来领地 1室1厅 北', '滨湖新区-环湖CBD-万达未来领地', '52.00', '1', 1500, 1500]
repeat 1 : ['整租·琥珀瑞安家园 3室2厅 南', '滨湖新区-方兴-琥珀瑞安家园', '102.95', '3', 2100, 2100]
repeat 1 : ['整租·旭辉御府 2室1厅 南', '滨湖新区-烟墩-旭辉御府', '88.00', '2', 2000, 2000]
repeat 1 : ['整租·文一塘溪津门 2室1厅 南', '滨湖新区-烟墩-文一塘溪津门', '55.00', '2', 1600, 1600]
repeat 1 : ['整租·春晖园 3室1厅 南', '滨湖新区-滨湖世纪-春晖园', '88.00', '3', 2200, 2200]
repeat 1 : ['整租·蓝山CBD 1室1厅 南', '滨湖新区-方兴-蓝山CBD', '370.00', '1', 18500, 18500]
repeat 1 : ['整租·宝能城二期 4室1厅 南', '滨湖新区-环湖CBD-宝能城二期', '143.12', '4', 1500, 1500]
repeat 1 : ['整租·高速时代公馆 3室2厅 南/北', '滨湖新区-烟墩-高速时代公馆', '99.70', '3', 3000, 3000]
repeat 2 : ['整租·滨湖万科城 3室2厅 南', '滨湖新区-烟墩-滨湖万科城', '91.00', '3', 2200, 2200]
repeat 1 : ['整租·滨湖家园西区 2室2厅 南', '滨湖新区-滨湖世纪-滨湖家园西区', '80.00', '2', 1900, 1900]
repeat 1 : ['整租·合肥金融港 5室1厅 南', '滨湖新区-滨湖世纪-合肥金融港', '380.00', '5', 20000, 20000]
repeat 1 : ['整租·融创滨湖印 3室2厅 南/北', '滨湖新区-方兴-融创滨湖印', '115.00', '3', 4000, 4000]
repeat 1 : ['整租·中海滨湖公馆 4室2厅 南', '滨湖新区-环湖CBD-中海滨湖公馆', '114.00', '4', 3800, 3800]
repeat 1 : ['整租·滨湖和园 3室1厅 南', '滨湖新区-滨湖世纪-滨湖和园', '102.00', '3', 2100, 2100]
repeat 1 : ['整租·文一塘溪津门 2室1厅 南/北', '滨湖新区-烟墩-文一塘溪津门', '55.25', '2', 1800, 1800]
repeat 1 : ['整租·合肥云谷智慧金融城 3室2厅 东/东南', '滨湖新区-烟墩-合肥云谷智慧金融城', '115.00', '3', 3200, 3200]
repeat 1 : ['整租·万象公馆北区 3室1厅 南', '滨湖新区-烟墩-万象公馆北区', '90.72', '3', 2800, 2800]
repeat 1 : ['整租·高速时代公馆 3室2厅 东', '滨湖新区-烟墩-高速时代公馆', '99.64', '3', 3800, 3800]
repeat 1 : ['整租·合肥云谷智慧金融城 3室2厅 南', '滨湖新区-烟墩-合肥云谷智慧金融城', '88.70', '3', 2700, 2700]
repeat 1 : ['整租·高速时代城二期 1室1厅 南', '滨湖新区-方兴-高速时代城二期', '52.07', '1', 1700, 1700]
