repeat 2 : ['整租·尚东君御雅苑 1室0厅 北', '天河-珠江新城中-尚东君御雅苑', '39.00', '1', 6200, 6200]
repeat 1 : ['整租·卡布奇诺 2室1厅 东北', '白云-南湖-卡布奇诺', '60.00', '2', 3000, 3000]
repeat 1 : ['整租·兵房雅苑 2室1厅 东南', '白云-夏茅-兵房雅苑', '60.00', '2', 2000, 2000]
repeat 1 : ['整租·白云尚城 3室2厅 北', '白云-江夏-白云尚城', '105.00', '3', 5500, 5500]
repeat 1 : ['整租·紫薇花园 3室1厅 南', '白云-新市-紫薇花园', '110.00', '3', 4500, 4500]
repeat 1 : ['整租·金湖雅苑 3室2厅 西南', '白云-沙太北-金湖雅苑', '115.00', '3', 4700, 4700]
repeat 1 : ['整租·农工商宿舍 3室1厅 南/北', '白云-同和-农工商宿舍', '103.00', '3', 5000, 5000]
repeat 1 : ['整租·颐和山庄 4室2厅 复式 西南', '白云-南湖-颐和山庄', '143.73', '4', 7000, 7000]
repeat 1 : ['整租·新城领寓 2室1厅 南', '白云-嘉禾望岗-新城领寓', '67.67', '2', 3700, 3700]
repeat 1 : ['整租·景松苑 3室2厅 西南/西/西北', '白云-大金钟路-景松苑', '95.74', '3', 2800, 2800]
repeat 1 : ['整租·富力阳光美居 3室1厅 南', '白云-马务-富力阳光美居', '91.00', '3', 3300, 3300]
repeat 1 : ['整租·新城领寓 2室1厅 南', '白云-嘉禾望岗-新城领寓', '67.31', '2', 3500, 3500]
repeat 1 : ['整租·白云高尔夫花园东区 3室2厅 西', '白云-黄石-白云高尔夫花园东区', '140.00', '3', 5200, 5200]
repeat 1 : ['整租·晓翠苑 3室2厅 南', '白云-机场路-晓翠苑', '100.00', '3', 3600, 3600]
repeat 1 : ['整租·金湖花园 4室2厅 东/西', '白云-沙太北-金湖花园', '250.00', '4', 20000, 20000]
repeat 2 : ['整租·黄石花园 3室1厅 西南', '白云-黄石-黄石花园', '100.00', '3', 2600, 2600]
repeat 2 : ['整租·白云高尔夫花园西区 3室2厅 西南', '白云-黄石-白云高尔夫花园西区', '100.00', '3', 3500, 3500]
repeat 2 : ['整租·沙凤西就街12号 2室1厅 东南', '白云-金沙洲-沙凤西就街12号', '60.00', '2', 1800, 1800]
repeat 2 : ['整租·三元里大道 2室1厅 东', '白云-机场路-三元里大道', '50.00', '2', 900, 900]
repeat 2 : ['整租·绿地时代云都汇 1室0厅 南', '白云-黄石-绿地时代云都汇', '44.00', '1', 2700, 2700]
repeat 2 : ['整租·汇侨新城东区 2室1厅 东南', '白云-新市-汇侨新城东区', '74.00', '2', 1800, 1800]
repeat 2 : ['整租·建发央玺 3室2厅 南', '白云-石井-建发央玺', '98.00', '3', 6200, 6200]
repeat 2 : ['整租·紫来居 3室1厅 东北', '白云-白云大道南-紫来居', '96.47', '3', 4500, 4500]
repeat 1 : ['整租·黄石花园 2室1厅 南', '白云-黄石-黄石花园', '49.00', '2', 1800, 1800]
repeat 1 : ['整租·嘉华苑 2室1厅 东', '白云-机场路-嘉华苑', '45.00', '2', 2000, 2000]
repeat 1 : ['整租·金湖雅苑 2室2厅 东南', '白云-沙太北-金湖雅苑', '66.00', '2', 3000, 3000]
repeat 1 : ['整租·白云高尔夫花园东区 4室2厅 南', '白云-黄石-白云高尔夫花园东区', '149.88', '4', 5500, 5500]
repeat 1 : ['整租·万科云山花园 3室2厅 南', '白云-东平-万科云山花园', '92.00', '3', 3500, 3500]
repeat 1 : ['整租·方園 3室2厅 东南', '白云-黄石-方園', '118.00', '3', 4500, 4500]
repeat 1 : ['整租·岭南新世界锦云峰 3室2厅 南', '白云-嘉禾望岗-岭南新世界锦云峰', '98.00', '3', 5500, 5500]
repeat 1 : ['整租·九号青年社区 1室1厅 东南/南', '白云-石井-九号青年社区', '35.00', '1', 1600, 1600]
repeat 1 : ['整租·云景花园云景名都 3室2厅 东北', '白云-京溪-云景花园云景名都', '110.61', '3', 5400, 5400]
repeat 1 : ['整租·白云高尔夫花园荷塘月色 3室2厅 东', '白云-黄石-白云高尔夫花园荷塘月色', '97.00', '3', 5000, 5000]
repeat 1 : ['整租·颐和上院二期 3室2厅 西北', '白云-白云大道南-颐和上院二期', '147.00', '3', 7500, 7500]
repeat 1 : ['整租·电视台宿舍 2室2厅 南', '白云-机场路-电视台宿舍', '92.00', '2', 3300, 3300]
repeat 1 : ['整租·卡布奇诺 1室1厅 东南', '白云-南湖-卡布奇诺', '40.00', '1', 1850, 1850]
repeat 1 : ['整租·云裳丽影 2室2厅 南', '白云-同和-云裳丽影', '65.00', '2', 4500, 4500]
repeat 1 : ['整租·富力城南区 3室2厅 东南', '白云-夏茅-富力城南区', '111.00', '3', 4500, 4500]
repeat 1 : ['整租·安华汇 2室2厅 南', '白云-元下田-安华汇', '48.00', '2', 3400, 3400]
repeat 1 : ['整租·飞云楼 1室1厅 西', '白云-黄石-飞云楼', '40.56', '1', 1800, 1800]
repeat 2 : ['整租·嘉华苑 2室1厅 东南', '白云-机场路-嘉华苑', '58.00', '2', 2000, 2000]
repeat 2 : ['整租·汇侨新城北区 3室1厅 东南', '白云-新市-汇侨新城北区', '71.00', '3', 2500, 2500]
repeat 2 : ['整租·时代云来（广州） 3室2厅 东南', '白云-人和-时代云来（广州）', '100.00', '3', 3800, 3800]
repeat 2 : ['整租·侨爱苑 2室2厅 东南', '白云-机场路-侨爱苑', '76.00', '2', 3500, 3500]
repeat 2 : ['整租·矿泉北街5号大院 2室1厅 东', '白云-机场路-矿泉北街5号大院', '55.00', '2', 2000, 2000]
repeat 2 : ['整租·白天鹅花园 3室2厅 南', '白云-沙太北-白天鹅花园', '123.00', '3', 4800, 4800]
repeat 2 : ['整租·景云路 2室1厅 北', '白云-大金钟路-景云路', '71.00', '2', 2600, 2600]
repeat 2 : ['整租·侨爱苑 3室2厅 南', '白云-机场路-侨爱苑', '99.00', '3', 3500, 3500]
repeat 2 : ['整租·都市品格 1室1厅 东南', '白云-夏茅-都市品格', '48.32', '1', 2700, 2700]
repeat 2 : ['整租·纵横缤城 3室2厅 南', '白云-新市-纵横缤城', '120.00', '3', 4500, 4500]
repeat 2 : ['整租·永泰山庄 3室2厅 东南', '白云-元下田-永泰山庄', '94.00', '3', 3200, 3200]
repeat 2 : ['整租·利海绿洲花园 5室2厅 南', '白云-东平-利海绿洲花园', '180.00', '5', 6500, 6500]
repeat 2 : ['整租·贝丽花园 1室1厅 南', '白云-机场路-贝丽花园', '45.00', '1', 3000, 3000]
repeat 2 : ['整租·时代花生Ⅱ 4室1厅 南', '白云-同和-时代花生Ⅱ', '99.00', '4', 6300, 6300]
repeat 2 : ['整租·时代花生Ⅱ 3室2厅 东北', '白云-同和-时代花生Ⅱ', '85.00', '3', 5000, 5000]
repeat 1 : ['整租·云裳丽影 3室2厅 南', '白云-同和-云裳丽影', '105.61', '3', 5300, 5300]
repeat 1 : ['南航新村 3室1厅 南', '白云-新市-南航新村', '103.00', '3', 2800, 2800]
repeat 1 : ['松柏新村 2室1厅 南', '白云-景泰-松柏新村', '75.00', '2', 2500, 2500]
repeat 1 : ['白云高尔夫花园西区 4室1厅 复式 南', '白云-黄石-白云高尔夫花园西区', '148.00', '4', 4300, 4300]
repeat 1 : ['广园云苑新村 1室1厅 北', '白云-景泰-广园云苑新村', '37.00', '1', 3000, 3000]
repeat 1 : ['整租·金湖翡翠山 7室2厅 东南', '白云-沙太北-金湖翡翠山', '350.00', '7', 25000, 25000]
repeat 1 : ['整租·新市花园一期 1室1厅 北', '白云-新市-新市花园一期', '33.00', '1', 1200, 1200]
repeat 1 : ['御景花园 1室0厅 东南/南', '白云-机场路-御景花园', '18.37', '1', 1100, 1100]
repeat 1 : ['整租·山水庭苑 5室2厅 南', '白云-南湖-山水庭苑', '306.40', '5', 18000, 18000]
repeat 1 : ['整租·金满花园 2室1厅 南', '白云-金沙洲-金满花园', '60.00', '2', 1800, 1800]
repeat 1 : ['整租·松涛北苑 5室2厅 西北', '白云-永泰-松涛北苑', '254.00', '5', 10000, 10000]
repeat 1 : ['整租·利海绿洲花园 3室2厅 西', '白云-东平-利海绿洲花园', '150.00', '3', 5800, 5800]
repeat 1 : ['整租·荔湾新苑 4室1厅 北', '白云-同德围-荔湾新苑', '130.00', '4', 3800, 3800]
repeat 1 : ['整租·云西小区 2室1厅 东南', '白云-景泰-云西小区', '65.00', '2', 2000, 2000]
repeat 1 : ['白云高尔夫花园荷塘月色 3室1厅 东南', '白云-黄石-白云高尔夫花园荷塘月色', '92.00', '3', 4000, 4000]
repeat 1 : ['整租·乐得花园 1室1厅 南', '白云-黄边-乐得花园', '30.00', '1', 1380, 1380]
repeat 1 : ['整租·卡布奇诺 4室2厅 东南', '白云-南湖-卡布奇诺', '120.00', '4', 4100, 4100]
repeat 1 : ['整租·广园中路 3室1厅 南', '白云-麓景-广园中路', '84.00', '3', 2600, 2600]
repeat 1 : ['整租·广园云苑新村 2室1厅 南/北', '白云-景泰-广园云苑新村', '60.00', '2', 1700, 1700]
repeat 1 : ['整租·祥景花园雍翠园 5室2厅 复式 东', '白云-黄石-祥景花园雍翠园', '182.00', '5', 5500, 5500]
repeat 1 : ['整租·岗贝路101号-123号宿舍(单号) 2室1厅 南', '白云-机场路-岗贝路101号-123号宿舍(单号)', '77.00', '2', 1800, 1800]
repeat 1 : ['整租·金桂园 2室1厅 东', '白云-桂花岗-金桂园', '81.00', '2', 4300, 4300]
repeat 1 : ['整租·白云家园 1室1厅 南', '白云-梅花园-白云家园', '45.00', '1', 2400, 2400]
repeat 1 : ['整租·白沙新村 1室1厅 东', '白云-机场路-白沙新村', '40.00', '1', 1000, 1000]
repeat 1 : ['整租·新城领寓 1室0厅 南', '白云-嘉禾望岗-新城领寓', '59.61', '1', 3150, 3150]
repeat 1 : ['整租·枫溪苑 2室1厅 东南', '白云-机场路-枫溪苑', '60.00', '2', 2500, 2500]
repeat 1 : ['整租·卡布奇诺 1室1厅 南', '白云-南湖-卡布奇诺', '38.00', '1', 1200, 1200]
repeat 1 : ['整租·新城领寓 1室0厅 南', '白云-嘉禾望岗-新城领寓', '40.00', '1', 1700, 1700]
repeat 1 : ['整租·白云堡豪苑 4室2厅 东/东南', '白云-永泰-白云堡豪苑', '225.00', '4', 10000, 10000]
repeat 1 : ['整租·新世界云逸 4室2厅 南', '白云-嘉禾望岗-新世界云逸', '138.00', '4', 10800, 10800]
repeat 1 : ['整租·万科未来森林 3室1厅 南', '白云-马务-万科未来森林', '83.00', '3', 7000, 7000]
repeat 1 : ['整租·富和花园 2室1厅 北', '白云-同和-富和花园', '64.00', '2', 3000, 3000]
repeat 1 : ['整租·岭南新世界 3室2厅 西南', '白云-嘉禾望岗-岭南新世界', '98.00', '3', 5200, 5200]
repeat 1 : ['整租·利都大厦 1室1厅 复式 东', '白云-新市-利都大厦', '43.36', '1', 1300, 1300]
repeat 1 : ['整租·金域蓝湾 3室2厅 东南', '白云-金沙洲-金域蓝湾', '95.00', '3', 4200, 4200]
repeat 1 : ['整租·恒骏花园 1室1厅 西北', '白云-京溪-恒骏花园', '40.00', '1', 3200, 3200]
repeat 1 : ['整租·成丰大厦 3室1厅 南', '白云-黄石-成丰大厦', '106.00', '3', 4200, 4200]
repeat 1 : ['整租·祥华阁 2室1厅 南', '白云-黄石-祥华阁', '60.00', '2', 2400, 2400]
repeat 2 : ['整租·君立国际公寓 1室1厅 南', '白云-同和-君立国际公寓', '41.00', '1', 2800, 2800]
repeat 1 : ['整租·方園 3室2厅 南', '白云-黄石-方園', '118.00', '3', 3800, 3800]
repeat 2 : ['整租·广州设计之都 1室1厅 南', '白云-黄边-广州设计之都', '38.00', '1', 2300, 2300]
repeat 1 : ['整租·汇侨新城东区 2室1厅 南', '白云-新市-汇侨新城东区', '70.00', '2', 1900, 1900]
repeat 1 : ['整租·绿地时代云都汇 1室1厅 东', '白云-黄石-绿地时代云都汇', '53.00', '1', 3800, 3800]
repeat 1 : ['整租·白云高尔夫花园东区 3室2厅 东北', '白云-黄石-白云高尔夫花园东区', '102.19', '3', 4600, 4600]
repeat 1 : ['整租·新城领寓 1室1厅 北', '白云-嘉禾望岗-新城领寓', '50.00', '1', 3300, 3300]
repeat 1 : ['整租·新城领寓 1室1厅 北', '白云-嘉禾望岗-新城领寓', '43.00', '1', 2500, 2500]
repeat 1 : ['整租·第一军医大学东院住宅小区 3室2厅 东', '白云-沙太北-第一军医大学东院住宅小区', '79.00', '3', 3800, 3800]
repeat 1 : ['整租·一品湖山 5室2厅 南/北', '白云-南湖-一品湖山', '400.00', '5', 29000, 29000]
repeat 1 : ['整租·百事佳新村A区 2室1厅 东南', '白云-景泰-百事佳新村A区', '60.00', '2', 2500, 2500]
repeat 1 : ['整租·增槎路 1室0厅 南', '白云-罗冲围-增槎路', '25.00', '1', 800, 800]
repeat 1 : ['整租·新城领寓 1室1厅 南', '白云-嘉禾望岗-新城领寓', '55.00', '1', 3200, 3200]
repeat 1 : ['整租·云城星悦 1室1厅 南', '白云-嘉禾望岗-云城星悦', '50.00', '1', 2600, 2600]
repeat 1 : ['整租·晓翠苑 1室1厅 东南', '白云-机场路-晓翠苑', '40.00', '1', 2200, 2200]
repeat 1 : ['整租·绿地时代云都汇 3室1厅 东', '白云-黄石-绿地时代云都汇', '90.00', '3', 5000, 5000]
repeat 1 : ['整租·绿地时代云都汇 2室1厅 南', '白云-黄石-绿地时代云都汇', '119.00', '2', 7000, 7000]
repeat 1 : ['整租·利都大厦 2室1厅 南', '白云-新市-利都大厦', '60.00', '2', 2500, 2500]
repeat 3 : ['整租·合一国际 3室2厅 南', '白云-同和-合一国际', '52.00', '3', 8000, 8000]
repeat 1 : ['整租·白云高尔夫花园东区 3室2厅 西', '白云-黄石-白云高尔夫花园东区', '98.00', '3', 4800, 4800]
repeat 2 : ['整租·方圆白云时光 1室1厅 西', '白云-黄石-方圆白云时光', '70.00', '1', 3500, 3500]
repeat 2 : ['整租·金碧新城 1室0厅 东', '白云-石井-金碧新城', '12.00', '1', 1000, 1000]
repeat 2 : ['整租·圣雅堡 1室0厅 东南', '白云-罗冲围-圣雅堡', '36.00', '1', 1700, 1700]
repeat 2 : ['整租·富和花园 2室1厅 东', '白云-同和-富和花园', '64.00', '2', 3300, 3300]
repeat 2 : ['整租·岭南新世界 3室2厅 南', '白云-嘉禾望岗-岭南新世界', '101.00', '3', 5000, 5000]
repeat 2 : ['整租·汇侨新城北区 3室1厅 南', '白云-新市-汇侨新城北区', '75.00', '3', 2500, 2500]
repeat 2 : ['整租·龙景楼 2室1厅 北', '白云-同德围-龙景楼', '77.00', '2', 2700, 2700]
repeat 2 : ['整租·金满家园 2室1厅 东/西', '白云-金沙洲-金满家园', '54.00', '2', 2250, 2250]
repeat 2 : ['整租·景泰新村 2室1厅 南', '白云-景泰-景泰新村', '65.00', '2', 3000, 3000]
repeat 2 : ['整租·松园山庄 7室3厅 复式 东', '白云-南湖-松园山庄', '232.70', '7', 20000, 20000]
repeat 2 : ['整租·顺景花园 1室0厅 南', '白云-马务-顺景花园', '40.00', '1', 1900, 1900]
repeat 1 : ['整租·广花二路 1室0厅 南', '白云-机场路-广花二路', '33.79', '1', 800, 800]
repeat 1 : ['整租·保利紫云 3室1厅 东南', '白云-新市-保利紫云', '96.00', '3', 5500, 5500]
repeat 1 : ['整租·景泰新村 1室1厅 东南', '白云-景泰-景泰新村', '40.20', '1', 1800, 1800]
repeat 1 : ['整租·白云畔山花园 2室1厅 东南', '白云-梅花园-白云畔山花园', '76.00', '2', 3600, 3600]
repeat 1 : ['整租·景泰新村 2室1厅 南', '白云-景泰-景泰新村', '55.00', '2', 2200, 2200]
repeat 1 : ['整租·富力桃园 1室0厅 西南', '白云-罗冲围-富力桃园', '13.00', '1', 1400, 1400]
repeat 1 : ['整租·政民路 2室1厅 东/西', '白云-三元里-政民路', '75.00', '2', 2550, 2550]
repeat 1 : ['整租·富力城南区 1室1厅 东南', '白云-夏茅-富力城南区', '12.00', '1', 900, 900]
repeat 1 : ['整租·金桂园 1室0厅 南', '白云-桂花岗-金桂园', '11.00', '1', 1200, 1200]
repeat 1 : ['整租·富力桃园 2室2厅 西北', '白云-罗冲围-富力桃园', '85.00', '2', 3800, 3800]
repeat 1 : ['整租·政通路(白云) 2室1厅 东/南', '白云-三元里-政通路(白云)', '97.00', '2', 3800, 3800]
repeat 1 : ['整租·中海云麓公馆 3室2厅 南', '白云-白云大道南-中海云麓公馆', '210.00', '3', 35000, 35000]
repeat 1 : ['整租·云裳丽影 3室2厅 东北', '白云-同和-云裳丽影', '87.00', '3', 5188, 5188]
repeat 1 : ['整租·方園 3室2厅 东南', '白云-黄石-方園', '100.00', '3', 4200, 4200]
repeat 1 : ['整租·黄石花园 2室1厅 南', '白云-黄石-黄石花园', '55.00', '2', 2600, 2600]
repeat 1 : ['整租·景泰新村 3室1厅 南', '白云-景泰-景泰新村', '75.00', '3', 2700, 2700]
repeat 1 : ['整租·万方园 1室1厅 北', '白云-机场路-万方园', '43.00', '1', 2500, 2500]
repeat 1 : ['整租·京溪小区 2室1厅 东', '白云-京溪-京溪小区', '65.00', '2', 2300, 2300]
repeat 51 : ['整租·一品湖山 4室2厅 南/北', '白云-南湖-一品湖山', '146.00', '4', 6500, 6500]
repeat 1 : ['整租·金碧雅苑 3室2厅 北', '白云-黄边-金碧雅苑', '86.00', '3', 4300, 4300]
repeat 1 : ['整租·民航小区向云新街 2室1厅 东北', '白云-白云大道南-民航小区向云新街', '75.00', '2', 4800, 4800]
repeat 3 : ['整租·广州设计之都 1室0厅 南', '白云-黄边-广州设计之都', '38.00', '1', 2600, 2600]
repeat 1 : ['整租·城西花园 3室2厅 东南', '白云-金沙洲-城西花园', '78.00', '3', 2800, 2800]
repeat 1 : ['整租·恒大绿洲花园 3室2厅 东南', '白云-金沙洲-恒大绿洲花园', '210.00', '3', 8000, 8000]
repeat 1 : ['整租·圣地天河星荟 4室2厅 南', '白云-京溪-圣地天河星荟', '120.00', '4', 5800, 5800]
repeat 1 : ['整租·广园中路 3室1厅 东', '白云-麓景-广园中路', '75.00', '3', 2500, 2500]
repeat 1 : ['整租·富力阳光美居 4室2厅 南', '白云-马务-富力阳光美居', '166.00', '4', 4500, 4500]
repeat 2 : ['整租·景泰综合楼 2室1厅 东南', '白云-大金钟路-景泰综合楼', '45.00', '2', 1500, 1500]
repeat 2 : ['整租·成丰大厦 3室1厅 东南', '白云-黄石-成丰大厦', '111.00', '3', 2600, 2600]
repeat 2 : ['整租·广东机电职业技术学院教工宿舍 3室2厅 东南/南', '白云-沙太北-广东机电职业技术学院教工宿舍', '96.00', '3', 3800, 3800]
repeat 1 : ['整租·岭南花园 3室2厅 东南', '白云-同德围-岭南花园', '96.00', '3', 4000, 4000]
repeat 1 : ['整租·校园路 2室1厅 南', '白云-罗冲围-校园路', '54.00', '2', 1300, 1300]
repeat 1 : ['整租·新兴白云花园 2室2厅 东', '白云-江夏-新兴白云花园', '55.00', '2', 2500, 2500]
repeat 1 : ['整租·黄石花园 3室1厅 南', '白云-黄石-黄石花园', '87.00', '3', 3000, 3000]
repeat 1 : ['整租·民航小区松云街 2室1厅 东南', '白云-机场路-民航小区松云街', '75.00', '2', 2500, 2500]
repeat 1 : ['整租·百信广场 1室0厅 西/北', '白云-新市-百信广场', '42.00', '1', 2500, 2500]
repeat 1 : ['整租·警犬基地宿舍 3室1厅 南/北', '白云-黄石-警犬基地宿舍', '90.00', '3', 3000, 3000]
repeat 2 : ['整租·君立国际公寓 1室1厅 南', '白云-同和-君立国际公寓', '41.00', '1', 2600, 2600]
repeat 2 : ['整租·安华汇 2室0厅 西北', '白云-元下田-安华汇', '80.00', '2', 3300, 3300]
repeat 1 : ['整租·机场路 3室1厅 东南', '白云-机场路-机场路', '98.00', '3', 3000, 3000]
repeat 1 : ['整租·合一国际 4室2厅 复式 南', '白云-同和-合一国际', '69.16', '4', 5000, 5000]
repeat 1 : ['整租·广园中路 2室1厅 南', '白云-麓景-广园中路', '61.00', '2', 2000, 2000]
repeat 1 : ['整租·黄石小区 3室2厅 南', '白云-黄石-黄石小区', '96.00', '3', 3500, 3500]
repeat 1 : ['整租·广州设计之都 1室1厅 南', '白云-黄边-广州设计之都', '49.00', '1', 3200, 3200]
repeat 1 : ['整租·黄石花园 3室2厅 南', '白云-黄石-黄石花园', '89.73', '3', 2800, 2800]
repeat 1 : ['整租·松柏新村 3室1厅 南', '白云-景泰-松柏新村', '100.00', '3', 2600, 2600]
repeat 1 : ['整租·外语外贸学院 3室1厅 南', '白云-元下田-外语外贸学院', '86.00', '3', 8500, 8500]
repeat 1 : ['整租·白云高尔夫花园东区 2室2厅 错层 东/东南', '白云-黄石-白云高尔夫花园东区', '86.00', '2', 4100, 4100]
repeat 1 : ['整租·保利金沙大都汇 3室2厅 南', '白云-金沙洲-保利金沙大都汇', '76.00', '3', 5800, 5800]
repeat 1 : ['整租·云景花园云景苑 2室1厅 南', '白云-京溪-云景花园云景苑', '89.00', '2', 4300, 4300]
repeat 1 : ['整租·卡布奇诺 2室1厅 东南', '白云-南湖-卡布奇诺', '75.00', '2', 2500, 2500]
repeat 1 : ['整租·白云高尔夫花园西区 3室1厅 北/东北', '白云-黄石-白云高尔夫花园西区', '108.89', '3', 3400, 3400]
repeat 1 : ['整租·新世界云逸 3室2厅 西北', '白云-嘉禾望岗-新世界云逸', '124.00', '3', 8800, 8800]
repeat 1 : ['整租·富力桃园 3室2厅 东南', '白云-罗冲围-富力桃园', '93.00', '3', 4700, 4700]
repeat 1 : ['整租·华侨糖厂宿舍 2室2厅 南/北', '白云-罗冲围-华侨糖厂宿舍', '72.00', '2', 1900, 1900]
repeat 1 : ['整租·御金沙 2室2厅 西南', '白云-金沙洲-御金沙', '86.00', '2', 3900, 3900]
repeat 1 : ['整租·黄石花园 2室1厅 南', '白云-黄石-黄石花园', '76.00', '2', 2400, 2400]
repeat 1 : ['整租·黄石花园 2室1厅 西南', '白云-黄石-黄石花园', '53.00', '2', 1650, 1650]
repeat 1 : ['整租·方園 3室1厅 南', '白云-黄石-方園', '98.00', '3', 4000, 4000]
repeat 1 : ['整租·富景居(白云) 3室1厅 南', '白云-黄石-富景居(白云)', '100.00', '3', 2900, 2900]
repeat 1 : ['整租·金碧雅苑 1室1厅 南', '白云-黄边-金碧雅苑', '47.00', '1', 6700, 6700]
repeat 1 : ['整租·云东花园 1室2厅 南/北', '白云-景泰-云东花园', '60.00', '1', 2500, 2500]
repeat 1 : ['整租·广信春兰花园 2室1厅 南', '白云-京溪-广信春兰花园', '55.00', '2', 2900, 2900]
repeat 1 : ['整租·金碧新城 5室3厅 东/东南/南/西南/西/西北/北/东北', '白云-石井-金碧新城', '800.00', '5', 34400, 34400]
repeat 1 : ['整租·南湖半山东苑 3室2厅 西北', '白云-南湖-南湖半山东苑', '104.00', '3', 4200, 4200]
repeat 1 : ['整租·御鹿华轩山畔雍庭 6室2厅 东南', '白云-麓景-御鹿华轩山畔雍庭', '334.89', '6', 34500, 34500]
repeat 1 : ['整租·翠逸家园 2室1厅 北', '白云-机场路-翠逸家园', '86.00', '2', 4800, 4800]
repeat 1 : ['整租·富力城南区 1室0厅 南', '白云-夏茅-富力城南区', '13.00', '1', 800, 800]
repeat 1 : ['整租·祥景花园雍翠园 3室1厅 西南', '白云-黄石-祥景花园雍翠园', '90.00', '3', 4000, 4000]
repeat 1 : ['整租·卡布奇诺 3室2厅 西南', '白云-南湖-卡布奇诺', '80.00', '3', 2600, 2600]
repeat 1 : ['整租·广园云苑新村 2室1厅 东', '白云-景泰-广园云苑新村', '53.00', '2', 1800, 1800]
repeat 1 : ['整租·越秀星汇云城 4室1厅 南', '白云-同和-越秀星汇云城', '93.00', '4', 6500, 6500]
repeat 1 : ['整租·黄石花园 3室1厅 西南', '白云-黄石-黄石花园', '89.00', '3', 3200, 3200]
repeat 1 : ['整租·利都大厦 1室1厅 复式 南', '白云-新市-利都大厦', '30.00', '1', 1300, 1300]
repeat 1 : ['整租·南悦花苑 2室2厅 西南', '白云-马务-南悦花苑', '84.00', '2', 3500, 3500]
repeat 1 : ['整租·乐得花园 2室1厅 东北', '白云-黄边-乐得花园', '58.00', '2', 2100, 2100]
repeat 66 : ['整租·岭南新世界 1室0厅 南', '白云-嘉禾望岗-岭南新世界', '12.00', '1', 1000, 1000]
repeat 1 : ['整租·梅园大厦 2室1厅 东南', '白云-梅花园-梅园大厦', '85.00', '2', 4700, 4700]
repeat 1 : ['整租·卡布奇诺 1室1厅 西', '白云-南湖-卡布奇诺', '37.00', '1', 2300, 2300]
repeat 1 : ['整租·卡布奇诺 1室1厅 东', '白云-南湖-卡布奇诺', '38.00', '1', 2100, 2100]
repeat 1 : ['整租·白云高尔夫花园荷塘月色 3室2厅 北', '白云-黄石-白云高尔夫花园荷塘月色', '93.80', '3', 4000, 4000]
repeat 1 : ['整租·龙禧商业中心 1室0厅 北', '白云-嘉禾望岗-龙禧商业中心', '45.00', '1', 2400, 2400]
repeat 1 : ['整租·华远雲和墅 4室2厅 东南', '白云-东平-华远雲和墅', '153.00', '4', 16750, 16750]
repeat 1 : ['整租·民航小区绿化小区 2室1厅 南', '白云-机场路-民航小区绿化小区', '73.30', '2', 3800, 3800]
repeat 2 : ['整租·卡布奇诺 1室1厅 南', '白云-南湖-卡布奇诺', '38.00', '1', 2300, 2300]
repeat 3 : ['整租·卡布奇诺 1室1厅 西', '白云-南湖-卡布奇诺', '35.00', '1', 2100, 2100]
repeat 1 : ['整租·玻璃厂宿舍 2室1厅 东南', '白云-新市-玻璃厂宿舍', '70.00', '2', 2000, 2000]
repeat 1 : ['整租·卡布奇诺 1室1厅 南', '白云-南湖-卡布奇诺', '37.00', '1', 2300, 2300]
repeat 1 : ['整租·卡布奇诺 1室1厅 西', '白云-南湖-卡布奇诺', '37.00', '1', 1900, 1900]
repeat 1 : ['整租·贤庄经适房 4室2厅 南/北', '白云-南湖-贤庄经适房', '144.00', '4', 3000, 3000]
repeat 1 : ['整租·南航新村 3室2厅 南', '白云-新市-南航新村', '103.29', '3', 2600, 2600]
repeat 1 : ['整租·竹园小区(白云) 2室1厅 东', '白云-白云大道南-竹园小区(白云)', '70.00', '2', 2400, 2400]
repeat 2 : ['整租·富力半岛花园 2室1厅 西北', '白云-罗冲围-富力半岛花园', '66.00', '2', 3000, 3000]
repeat 1 : ['整租·新景花苑 2室1厅 南', '白云-黄石-新景花苑', '66.00', '2', 2400, 2400]
repeat 1 : ['整租·汇侨新城北区 3室1厅 东南/南', '白云-新市-汇侨新城北区', '88.00', '3', 2000, 2000]
repeat 1 : ['整租·司法院宿舍 3室1厅 南/北', '白云-新市-司法院宿舍', '80.21', '3', 3500, 3500]
repeat 1 : ['整租·颐和上院一期 4室2厅 东南', '白云-白云大道南-颐和上院一期', '151.00', '4', 8900, 8900]
repeat 1 : ['整租·外语外贸学院 3室2厅 东南', '白云-元下田-外语外贸学院', '88.00', '3', 6000, 6000]
repeat 1 : ['整租·机场路 2室1厅 东南', '白云-机场路-机场路', '58.00', '2', 1800, 1800]
repeat 1 : ['整租·康雅花园 3室2厅 东南', '白云-机场路-康雅花园', '105.00', '3', 3300, 3300]
repeat 1 : ['独栋·窝趣轻社区 京溪地铁站店 可短租押一 年前特价 开间', nan, '28.00-30.00', '1', 1350, 1550]
repeat 1 : ['整租·佳润云凯雅寓 2室1厅 南', '白云-南湖-佳润云凯雅寓', '85.00', '2', 4500, 4500]
repeat 1 : ['整租·雅居乐南湖半岛花园 4室2厅 东南', '白云-南湖-雅居乐南湖半岛花园', '145.13', '4', 6000, 6000]
repeat 1 : ['整租·万科爱地住宅区 2室1厅 西南', '白云-金沙洲-万科爱地住宅区', '59.00', '2', 3100, 3100]
