repeat 3 : ['整租·凤凰印象 1室1厅 西南', '罗湖区-螺岭-凤凰印象', '43.72', '1', 3900, 3900]
repeat 1 : ['合租·马家龙大新工业村 4居室 北卧', '南山区-南山中心-西海明珠花园', '38.99', '1', 1590, 1590]
repeat 1 : ['合租·荟芳园 4居室 东北卧', '南山区-前海-山海翠庐', '113.00', '3', 2560, 2560]
repeat 1 : ['整租·滨福世纪广场 2室1厅 西', '南山区-后海-南油B区', '34.00', '1', 8690, 8690]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-南头-麒麟花园A区', '68.00', '2', 3880, 4380]
repeat 2 : ['独栋·城家公寓 深圳海上世界店 近水湾站、押金减半 开间', '南山区-后海-蔚蓝海岸2期', '74.00', '2', 4880, 4880]
repeat 1 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-科技园-阳光带海滨城二期', '109.00', '3', 3600, 3600]
repeat 2 : ['合租·马家龙大新工业村 4居室 北卧', '南山区-蛇口-桂园小区一区', '81.00', '2', 1590, 1590]
repeat 2 : ['合租·荟芳园 4居室 东北卧', '南山区-蛇口-桂园小区一区', '81.00', '2', 2560, 2560]
repeat 1 : ['整租·滨福世纪广场 2室1厅 西', '南山区-华侨城-陶然居', '29.00', '1', 8690, 8690]
repeat 1 : ['合租·愉康花园 3居室 东卧', '南山区-华侨城-陶然居', '29.00', '1', 2090, 2090]
repeat 1 : ['合租·蓝漪花园 4居室 西卧', '南山区-南山中心-友邻公寓', '38.00', '2', 3190, 3190]
repeat 1 : ['独栋·深寓青年 铭昌公寓 朝山精品复式房 1室1厅', '南山区-蛇口-水湾1979一期', '293.00', '5', 2600, 2800]
repeat 1 : ['独栋·泊寓 西丽茶光店 标准幽雅单间C-1 开间', '南山区-科技园-华润城润府一期', '89.00', '3', 2302, 2302]
repeat 1 : ['独栋·青年公寓 翻身39区 不短租翻身精装两居室 2室1厅', '南山区-科技园-城市山谷二期', '339.82', '6', 4280, 4280]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-大学城-京基御景峯', '40.00', '1', 3880, 4380]
repeat 3 : ['独栋·城家公寓 深圳海上世界店 近水湾站、押金减半 开间', '南山区-南山中心-荔海春城', '89.00', '3', 4880, 4880]
repeat 4 : ['独栋·深寓青年 铭昌公寓 朝山精品复式房 1室1厅', '南山区-西丽-梅州大厦', '54.67', '1', 2600, 2800]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 阳台房特惠押一付一 1室1厅', '南山区-科技园-中信海阔天空', '115.00', '3', 3890, 4300]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-南山中心-南园枫叶国际广场', '41.00', '2', 1750, 2150]
repeat 2 : ['独栋·泰易公寓 西丽B区店 朝山视野无敌单间带阳 开间', '南山区-南山中心-南园枫叶国际广场', '41.00', '2', 2438, 2530]
repeat 1 : ['独栋·深业有居 科技园店 科技园轻奢复式公寓 2室1厅', '南山区-科技园-大冲新城花园', '60.00', '2', 6952, 6952]
repeat 2 : ['独栋·魔方公寓 深圳四海公园店 近海上世界特惠大单间 1室1厅', '南山区-西丽-梅州大厦', '54.67', '1', 3790, 3790]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 春节探亲短租特惠房 1室1厅', '南山区-西丽-梅州大厦', '54.67', '1', 3100, 3300]
repeat 1 : ['独栋·惠馨公寓 光前店 大沙河精装大单间 开间', '南山区-科技园-城市山谷二期', '339.82', '6', 1980, 1980]
repeat 1 : ['独栋·集悦城荔山店 1栋 友好复式双床 1室1厅', '南山区-西丽-十五峯花园', '235.00', '5', 2160, 2310]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-前海-汉京九榕台', '175.00', '3', 7300, 7300]
repeat 1 : ['整租·深圳湾创新科技中心 1室1厅 南', '南山区-红树湾-百仕达红树西岸', '171.00', '3', 9090, 9090]
repeat 1 : ['独栋·招商蛇口品牌公寓 壹间·花果山 限时95折.35平1 开间', '南山区-前海-汉京九榕台', '198.00', '4', 4458, 4458]
repeat 1 : ['独栋·深寓青年 荔园公寓 阳光大户型 1室1厅', '南山区-华侨城-侨香诺园', '133.00', '4', 3180, 3180]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-前海-海王小区', '15.00', '8', 7300, 7300]
repeat 2 : ['合租·马家龙大新工业村 4居室 北卧', '南山区-科技园-华润城润府一期', '89.00', '3', 1590, 1590]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 近海上世界特惠大单间 1室1厅', '南山区-蛇口-半岛城邦花园三期', '228.56', '6', 3790, 3790]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 春节探亲短租特惠房 1室1厅', '南山区-蛇口-半岛城邦花园三期', '228.56', '6', 3100, 3300]
repeat 1 : ['独栋·魔方公寓 深圳西丽南路店 西丽限时特价近地铁 1室1厅', '南山区-前海-海王小区', '15.00', '8', 3590, 4309]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 近方大城直租山景房 1室1厅', '南山区-前海-海王小区', '15.00', '8', 3800, 4300]
repeat 1 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-西丽-梅州大厦', '54.67', '1', 3180, 3180]
repeat 1 : ['独栋·深寓青年 铭昌公寓 朝山精品复式房 1室1厅', '南山区-南头-南景苑', '30.00', '6', 2600, 2800]
repeat 1 : ['合租·名家富居 3居室 西卧', '南山区-南山中心-友邻公寓', '30.00', '1', 2260, 2260]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-南山中心-东方海雅居', '91.00', '3', 7300, 7300]
repeat 1 : ['合租·马家龙大新工业村 4居室 北卧', '南山区-科技园-城市山谷三期', '44.00', '1', 1590, 1590]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 近海上世界特惠大单间 1室1厅', '南山区-科技园-华润城润府一期', '89.00', '3', 3790, 3790]
repeat 2 : ['独栋·青年公寓 翻身39区 不短租翻身精装两居室 2室1厅', '南山区-前海-香格名苑', '175.00', '4', 4280, 4280]
repeat 1 : ['独栋·集悦城荔山店 9A栋 山景大单间 开间', '南山区-南山中心-东方海雅居', '91.00', '3', 2500, 2500]
repeat 1 : ['独栋·深寓青年 小白象公寓 日式阳光一房一厅 1室1厅', '南山区-前海-汉京九榕台', '198.00', '4', 3000, 3300]
repeat 1 : ['独栋·威和公寓 龙井1号店 优质大单间 地铁直达 开间', '南山区-前海-阳光花地苑', '37.00', '1', 2200, 2488]
repeat 2 : ['独栋·泰易公寓 西丽B区店 朝山视野无敌单间带阳 开间', '南山区-南头-缤纷年华', '35.00', '1', 2438, 2530]
repeat 1 : ['独栋·阳光城家 光大村店 舒适安静朝南套间 开间', '南山区-蛇口-春树里', '51.00', '2', 4351, 4351]
repeat 1 : ['独栋·城家公寓 深圳海上世界店 近水湾站、押金减半 开间', '南山区-科技园-大冲新城花园', '60.00', '2', 4880, 4880]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 春节探亲短租特惠房 1室1厅', '南山区-白石洲-中海深圳湾畔花园', '100.00', '3', 3100, 3300]
repeat 1 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-南山中心-公园道', '100.00', '2', 3180, 3180]
repeat 1 : ['独栋·深寓青年 荔园公寓 阳光大户型 1室1厅', '南山区-华侨城-深业鹤塘岭花园', '132.00', '4', 3180, 3180]
repeat 1 : ['独栋·魔方公寓 深圳南山科技园店 春节探亲短租特惠房 1室1厅', '南山区-蛇口-半山海景别墅', '360.00', '8', 3999, 4100]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 特价免费住30天押一 1室1厅', '南山区-蛇口-半山海景别墅', '360.00', '8', 3400, 3800]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 蛇口热销限时特价房 1室1厅', '南山区-蛇口-半山海景别墅', '360.00', '8', 2700, 2900]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-南山中心-金晖大厦', '78.00', '2', 3880, 4380]
repeat 1 : ['独栋·城家公寓 深圳海上世界店 近水湾站、押金减半 开间', '南山区-南山中心-金晖大厦', '78.00', '2', 4880, 4880]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-前海-佳兆业前海广场二期', '74.00', '3', 3880, 4380]
repeat 1 : ['独栋·深业有居 科技园店 近科兴 复式双卫公寓 2室1厅', '南山区-蛇口-春树里', '51.00', '2', 7100, 7172]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-蛇口-水湾1979一期', '293.02', '5', 1750, 2150]
repeat 1 : ['独栋·宸馨公寓 龙井1店 龙井 阳台大单间 开间', '南山区-华侨城-天鹅湖花园三期', '123.00', '3', 2600, 2600]
repeat 1 : ['独栋·中海海堂服务公寓 红树湾店 两房一厅 2室1厅', '南山区-华侨城-天鹅湖花园三期', '123.00', '3', 17900, 17900]
repeat 1 : ['独栋·宸馨公寓 珠光2店 珠光 采光精装单间 1室1厅', '南山区-蛇口-豪方悠然居', '71.00', '2', 1980, 1980]
repeat 1 : ['整租·京基御景峯 2室2厅 西北/北', '南山区-蛇口-米兰公寓', '43.09', '1', 5800, 5800]
repeat 1 : ['整租·深圳湾创新科技中心 1室1厅 南', '南山区-华侨城-陶然居', '29.00', '1', 9090, 9090]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-前海-星海名城六期', '143.00', '4', 7300, 7300]
repeat 1 : ['合租·锦绣花园一期 4居室 南卧', '南山区-前海-星海名城三期', '112.00', '4', 2590, 2590]
repeat 1 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', '南山区-科技园-深圳市软件产业基地', '50.00', '1', 3897, 4185]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-蛇口-桂园小区一区', '81.00', '2', 7300, 7300]
repeat 1 : ['合租·荟芳园 4居室 东北卧', '南山区-蛇口-水湾1979一期', '293.02', '5', 2560, 2560]
repeat 1 : ['合租·锦绣花园一期 4居室 南卧', '南山区-蛇口-水湾1979一期', '293.02', '5', 2590, 2590]
repeat 1 : ['整租·滨福世纪广场 2室1厅 西', '南山区-科技园-阳光粤海', '43.00', '2', 8690, 8690]
repeat 1 : ['独栋·威和公寓 龙井1号店 优质大单间 地铁直达 开间', '南山区-南山中心-愉康花园', '15.00', '3', 2200, 2488]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-前海-汉京九榕台', '175.00', '3', 1750, 2150]
repeat 1 : ['独栋·深业有居 科技园店 近科兴 复式双卫公寓 2室1厅', '南山区-前海-星海名城三期', '200.00', '5', 7100, 7172]
repeat 3 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-前海-星海名城三期', '200.00', '5', 3600, 3600]
repeat 1 : ['独栋·759城市公寓 759公寓 地铁沿线居家B户型 1室1厅', '南山区-红树湾-百仕达红树西岸', '171.00', '3', 3600, 3800]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 春节探亲短租特惠房 1室1厅', '南山区-科技园-深圳湾科技生态园', '34.00', '1', 3100, 3300]
repeat 1 : ['独栋·魔方公寓 深圳西丽南路店 西丽限时特价近地铁 1室1厅', '南山区-西丽-梅州大厦', '54.67', '1', 3590, 4309]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 近方大城直租山景房 1室1厅', '南山区-西丽-梅州大厦', '54.67', '1', 3800, 4300]
repeat 1 : ['独栋·泊寓 蛇口东角头渔二公社 优选厨房单间可短租 开间', '南山区-科技园-城市山谷一期', '371.00', '5', 2698, 2698]
repeat 2 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-红树湾-百仕达红树西岸', '190.00', '4', 3180, 3180]
repeat 1 : ['独栋·魔方公寓 深圳南山科技园店 春节探亲短租特惠房 1室1厅', '南山区-后海-南油B区', '34.00', '1', 3999, 4100]
repeat 1 : ['独栋·招商蛇口品牌公寓 壹间·花果山 限时95折.35平1 开间', '南山区-科技园-华润城润府一期', '89.00', '3', 4458, 4458]
repeat 1 : ['合租·锦绣花园一期 4居室 南卧', '南山区-蛇口-春树里', '51.00', '2', 2590, 2590]
repeat 1 : ['独栋·深业有居 科技园店 近科兴 复式双卫公寓 2室1厅', '南山区-蛇口-海景广场', '170.00', '3', 7100, 7172]
repeat 1 : ['独栋·青年家 前海店 花园小区一室一厅 1室1厅', '南山区-前海-绿海名都', '40.00', '1', 8150, 9150]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-大学城-京基御景峯', '15.00', '6', 3880, 4380]
repeat 1 : ['独栋·城家公寓 深圳海上世界店 近水湾站、押金减半 开间', '南山区-南山中心-愉康花园', '15.00', '3', 4880, 4880]
repeat 2 : ['合租·南海明珠 6居室 南/西南卧', '南山区-南山中心-南海明珠', '13.00', '6', 2700, 2700]
repeat 2 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-南头-马家龙工业区', '40.00', '1', 3880, 4380]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-蛇口-米兰公寓', '43.09', '1', 1750, 2150]
repeat 1 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', '南山区-大学城-金众麒麟公馆', '111.00', '4', 3897, 4185]
repeat 1 : ['合租·名家富居 3居室 西卧', '南山区-南头-翡翠明珠花园', '82.00', '3', 2260, 2260]
repeat 1 : ['整租·深圳湾创新科技中心 1室1厅 南', '南山区-前海-星海名城三期', '112.00', '4', 9090, 9090]
repeat 1 : ['整租·滨福世纪广场 2室1厅 西', '南山区-南山中心-光彩新天地', '69.49', '1', 8690, 8690]
repeat 1 : ['独栋·城家公寓 深圳海上世界店 近水湾站、押金减半 开间', '南山区-前海-海王小区', '15.00', '8', 4880, 4880]
repeat 1 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-华侨城-首地容御', '150.00', '4', 3600, 3600]
repeat 2 : ['独栋·泰易公寓 西丽B区店 朝山视野无敌单间带阳 开间', '南山区-西丽-梅州大厦', '54.67', '1', 2438, 2530]
repeat 1 : ['独栋·深业有居 科技园店 近科兴 复式双卫公寓 2室1厅', '南山区-南山中心-金钟大厦', '67.00', '2', 7100, 7172]
repeat 1 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-南山中心-金钟大厦', '67.00', '2', 3600, 3600]
repeat 1 : ['合租·荟芳园 4居室 东北卧', '南山区-科技园-华润城润府一期', '89.00', '3', 2560, 2560]
repeat 1 : ['合租·锦绣花园一期 4居室 南卧', '南山区-深圳湾-致远大厦', '36.75', '2', 2590, 2590]
repeat 1 : ['独栋·深寓青年 铭昌公寓 朝山精品复式房 1室1厅', '南山区-后海-蔚蓝海岸2期', '74.00', '2', 2600, 2800]
repeat 1 : ['独栋·深寓青年 荔园公寓 阳光大户型 1室1厅', '南山区-前海-阳光花地苑', '37.00', '1', 3180, 3180]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 近海上世界特惠大单间 1室1厅', '南山区-前海-汉京九榕台', '198.00', '4', 3790, 3790]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 春节探亲短租特惠房 1室1厅', '南山区-前海-汉京九榕台', '198.00', '4', 3100, 3300]
repeat 1 : ['独栋·威和公寓 龙井1号店 优质大单间 地铁直达 开间', '南山区-南头-麒麟花园A区', '68.00', '2', 2200, 2488]
repeat 1 : ['整租·泛海城市广场 5室0厅 东南', '南山区-前海-泛海城市广场', '120.00', '5', 10800, 10800]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-南山中心-愉康花园', '15.00', '3', 1750, 2150]
repeat 1 : ['独栋·深业有居 科技园店 科技园轻奢复式公寓 2室1厅', '南山区-大学城-金众麒麟公馆', '138.00', '4', 6952, 6952]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-后海-蔚蓝海岸2期', '74.00', '2', 7300, 7300]
repeat 1 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-南山中心-友邻公寓', '38.00', '2', 3600, 3600]
repeat 2 : ['独栋·泊寓 蛇口东角头渔二公社 优选厨房单间可短租 开间', '南山区-华侨城-波托菲诺纯水岸七期', '58.00', '1', 2698, 2698]
repeat 1 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-科技园-阳光带海滨城二期', '109.00', '3', 3180, 3180]
repeat 1 : ['独栋·青年公寓 翻身39区 不短租翻身精装两居室 2室1厅', '南山区-科技园-大冲新城花园', '40.00', '1', 4280, 4280]
repeat 1 : ['独栋·深业有居 科技园店 近科兴 复式双卫公寓 2室1厅', '南山区-华侨城-侨香诺园', '133.00', '4', 7100, 7172]
repeat 1 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-华侨城-侨香诺园', '133.00', '4', 3600, 3600]
repeat 1 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', nan, '21.00-25.00', '1', 3897, 4185]
repeat 1 : ['独栋·深业有居 科技园店 科技园轻奢复式公寓 2室1厅', nan, '22.00', '1', 6952, 6952]
repeat 1 : ['独栋·青年公寓 翻身39区 不短租翻身精装两居室 2室1厅', '南山区-前海-天朗风清', '93.00', '3', 4280, 4280]
repeat 1 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-前海-天朗风清', '93.00', '3', 3180, 3180]
repeat 2 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', '南山区-科技园-城市山谷三期', '44.00', '1', 3897, 4185]
repeat 1 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-蛇口-万科蛇口公馆', '55.00', '2', 3600, 3600]
repeat 1 : ['独栋·集悦城荔山店 9A栋 山景大单间 开间', '南山区-南山中心-光彩新世纪家园', '50.00', '1', 2500, 2500]
repeat 1 : ['独栋·泊寓 西丽茶光店 标准幽雅单间C-1 开间', '南山区-前海-山海翠庐', '113.00', '3', 2302, 2302]
repeat 1 : ['独栋·惠馨公寓 光前店 大沙河精装大单间 开间', '南山区-科技园-中信海阔天空', '115.00', '3', 1980, 1980]
repeat 1 : ['独栋·集悦城荔山店 1栋 雅居一房一厅 1室1厅', '南山区-前海-星海名城三期', '200.00', '5', 3900, 4800]
repeat 1 : ['独栋·青年公寓 翻身39区 不短租翻身精装两居室 2室1厅', '南山区-前海-星海名城三期', '200.00', '5', 4280, 4280]
repeat 1 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-前海-星海名城三期', '200.00', '5', 3180, 3180]
repeat 1 : ['独栋·深寓青年 荔园公寓 阳光大户型 1室1厅', '南山区-后海-南粤明珠海洋之心', '119.00', '3', 3180, 3180]
repeat 1 : ['独栋·魔方公寓 深圳南山科技园店 春节探亲短租特惠房 1室1厅', '南山区-红树湾-百仕达红树西岸', '190.00', '4', 3999, 4100]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 特价免费住30天押一 1室1厅', '南山区-红树湾-百仕达红树西岸', '171.00', '3', 3400, 3800]
repeat 1 : ['独栋·青年公寓 翻身39区 不短租翻身精装两居室 2室1厅', '南山区-南头-翡翠明珠花园', '82.00', '3', 4280, 4280]
repeat 1 : ['独栋·深寓青年 荔园公寓 花园大户型 1室1厅', '南山区-南头-翡翠明珠花园', '82.00', '3', 3180, 3180]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-科技园-深圳湾科技生态园', '34.00', '1', 7300, 7300]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 特价免费住30天押一 1室1厅', '南山区-南头-金桃园大厦', '82.00', '3', 3400, 3800]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 阳台房特惠押一付一 1室1厅', '南山区-南头-英达钰龙园', '20.00', '2', 3890, 4300]
repeat 1 : ['独栋·泊寓 蛇口东角头渔二公社 优选厨房单间可短租 开间', '南山区-前海-香格名苑', '175.00', '4', 2698, 2698]
repeat 1 : ['独栋·深寓青年 铭昌公寓 朝山精品复式房 1室1厅', '南山区-前海-汉京九榕台', '175.00', '3', 2600, 2800]
repeat 1 : ['独栋·深寓青年 荔园公寓 阳光大户型 1室1厅', '南山区-红树湾-百仕达红树西岸', '190.00', '4', 3180, 3180]
repeat 1 : ['整租·万科蛇口公馆 2室1厅 东南', '南山区-南头-马家龙工业区', '40.00', '1', 7300, 7300]
repeat 2 : ['独栋·深业有居 科技园店 近科兴 复式双卫公寓 2室1厅', '南山区-南山中心-正东名苑', '102.00', '3', 7100, 7172]
repeat 1 : ['独栋·魔方公寓 深圳西丽南路店 西丽限时特价近地铁 1室1厅', '南山区-前海-星海名城三期', '112.00', '4', 3590, 4309]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 阳台房特惠押一付一 1室1厅', '南山区-蛇口-半山海景别墅', '360.00', '8', 3890, 4300]
repeat 2 : ['合租·荟芳园 4居室 东北卧', '南山区-红树湾-中信红树湾北区', '50.00', '1', 2560, 2560]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-前海-星海名城一期四组团', '72.27', '2', 3880, 4380]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 阳台房特惠押一付一 1室1厅', '南山区-科技园-华润城润府一期', '89.00', '3', 3890, 4300]
repeat 2 : ['独栋·威和公寓 龙井1号店 优质大单间 地铁直达 开间', '南山区-前海-星海名城六期', '143.00', '4', 2200, 2488]
repeat 1 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', '南山区-南山中心-南园枫叶国际广场', '41.00', '2', 3897, 4185]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', nan, '22.00', '1', 3880, 4380]
repeat 1 : ['独栋·魔方公寓 深圳西丽南路店 西丽限时特价近地铁 1室1厅', '南山区-蛇口-海境界家园二期', '190.00', '4', 3590, 4309]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 近方大城直租山景房 1室1厅', '南山区-蛇口-海境界家园二期', '190.00', '4', 3800, 4300]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-前海-星海名城一期四组团', '72.27', '2', 1750, 2150]
repeat 1 : ['独栋·泰易公寓 C区店 地铁口特价朝东单间 开间', '南山区-前海-星海名城三期', '112.00', '4', 1750, 2150]
repeat 1 : ['独栋·富瑞斯公寓 富瑞斯服务式公寓 B 开间', '南山区-大学城-金众麒麟公馆', '138.00', '4', 15000, 15000]
repeat 1 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', '南山区-南头-桃苑公寓', '34.84', '1', 3897, 4185]
repeat 2 : ['独栋·招商蛇口品牌公寓 壹间·花果山 限时95折.35平1 开间', '南山区-前海-星海名城六期', '143.00', '4', 4458, 4458]
repeat 2 : ['独栋·759城市公寓 759公寓 精品温馨居家D户型 1室1厅', '南山区-科技园-华润城润府三期', '40.00', '1', 3600, 3600]
repeat 1 : ['独栋·深寓青年 铭昌公寓 朝山精品复式房 1室1厅', '南山区-南头-马家龙工业区', '40.00', '1', 2600, 2800]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 春节探亲短租特惠房 1室1厅', '南山区-南山中心-金晖大厦', '78.00', '2', 3100, 3300]
repeat 1 : ['独栋·格林兰德公寓 蛇口店 12号线特价一室一厅 1室1厅', '南山区-后海-蔚蓝海岸2期', '74.00', '2', 3880, 4380]
repeat 1 : ['独栋·泰易公寓 西丽B区店 朝山视野无敌单间带阳 开间', '南山区-南山中心-光彩新天地', '69.49', '1', 2438, 2530]
repeat 1 : ['独栋·泰易公寓 西丽A区店 loft两房私家小院 2室1厅', '南山区-南山中心-光彩新天地', '69.49', '1', 3897, 4185]
repeat 1 : ['独栋·威和公寓 龙井1号店 优质大单间 地铁直达 开间', '南山区-前海-招商前海·领尚公馆', '41.00', '1', 2200, 2488]
repeat 1 : ['独栋·泰易公寓 西丽B区店 朝山视野无敌单间带阳 开间', '南山区-华侨城-首地容御', '150.00', '4', 2438, 2530]
repeat 1 : ['独栋·富瑞斯公寓 富瑞斯服务式公寓 B 开间', '南山区-前海-鼎太风华二期', '30.00', '8', 15000, 15000]
repeat 1 : ['独栋·威和公寓 龙井1号店 优质大单间 地铁直达 开间', '南山区-西丽-十五峯花园', '235.00', '5', 2200, 2488]
repeat 1 : ['独栋·魔方公寓 深圳四海公园店 阳台房特惠押一付一 1室1厅', '南山区-科技园-城市山谷二期', '339.82', '6', 3890, 4300]
repeat 1 : ['独栋·泊寓 蛇口东角头渔二公社 优选厨房单间可短租 开间', '南山区-科技园-城市山谷二期', '339.82', '6', 2698, 2698]
repeat 1 : ['独栋·惠馨公寓 光前店 大沙河精装大单间 开间', '南山区-华侨城-首地容御', '150.00', '4', 1980, 1980]
repeat 1 : ['独栋·魔方公寓 深圳桃源村店 近方大城直租山景房 1室1厅', '南山区-白石洲-中海深圳湾畔花园', '100.00', '3', 3800, 4300]
repeat 1 : ['整租·一期御景佳园 4室2厅 南', '盐田区-盐田港-一期御景佳园', '122.00', '4', 6300, 6300]
repeat 1 : ['整租·鹏湾花园二村 3室2厅 东南', '盐田区-沙头角-鹏湾花园二村', '88.00', '3', 4300, 4300]
repeat 2 : ['整租·壹海城玺湾 3室2厅 南', '盐田区-沙头角-壹海城玺湾', '156.24', '3', 15200, 15200]
repeat 1 : ['整租·盛世名门 2室2厅 南', '盐田区-沙头角-盛世名门', '70.00', '2', 4500, 4500]
repeat 3 : ['整租·金水湾御园 2室2厅 东南', '盐田区-盐田港-金水湾御园', '47.00', '2', 3600, 3600]
repeat 2 : ['整租·佳兆业山海城家园一期 2室2厅 东南', '盐田区-盐田港-佳兆业山海城家园一期', '71.47', '2', 4500, 4500]
repeat 2 : ['整租·上东湾 1室1厅 北/东北', '盐田区-沙头角-上东湾', '37.00', '1', 3500, 3500]
repeat 1 : ['整租·佳兆业山海城家园一期 2室2厅 南', '盐田区-盐田港-佳兆业山海城家园一期', '72.00', '2', 4700, 4700]
repeat 2 : ['整租·金水湾御园 2室2厅 西南', '盐田区-盐田港-金水湾御园', '71.03', '2', 4500, 4500]
repeat 1 : ['整租·一期御景佳园 2室2厅 西南', '盐田区-盐田港-一期御景佳园', '72.00', '2', 5200, 5200]
repeat 2 : ['整租·碧海蓝天名苑 2室2厅 西北', '盐田区-沙头角-碧海蓝天名苑', '65.98', '2', 4200, 4200]
repeat 1 : ['整租·东部翠海轩 2室1厅 东南', '盐田区-沙头角-东部翠海轩', '65.00', '2', 4000, 4000]
repeat 2 : ['整租·海山道1号 3室2厅 东南', '盐田区-沙头角-海山道1号', '89.00', '3', 7000, 7000]
repeat 1 : ['整租·五十小区翠桐雅苑小区 1室1厅 南', '盐田区-沙头角-五十小区翠桐雅苑小区', '32.13', '1', 2500, 2500]
repeat 1 : ['整租·半山悦海花园 3室2厅 东南', '盐田区-沙头角-半山悦海花园', '82.00', '3', 6500, 6500]
repeat 2 : ['整租·海川阁 1室0厅 北', '盐田区-盐田港-海川阁', '31.89', '1', 2300, 2300]
repeat 1 : ['整租·东部翠海轩 1室1厅 东南', '盐田区-沙头角-东部翠海轩', '39.00', '1', 2600, 2600]
repeat 2 : ['整租·君临海域 2室2厅 东', '盐田区-沙头角-君临海域', '67.00', '2', 5200, 5200]
repeat 1 : ['整租·东部阳光 3室2厅 东南', '盐田区-沙头角-东部阳光', '89.04', '3', 5500, 5500]
repeat 2 : ['整租·君临海域 2室1厅 东南', '盐田区-沙头角-君临海域', '67.00', '2', 5500, 5500]
