[0, 1268] ['整租·察慈小区 1室1厅 南', '东城-东直门-察慈小区', 49.33, '1', 7000, 7000]
[5270, 7007] ['整租·富力城D区 2室1厅 西北', '朝阳-双井-富力城D区', 87.45, '2', 13700, 13700]
[5271, 5297] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5335] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5360] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5385] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5410] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5448] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5473] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5576] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5601] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5626] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5664] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5702] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5727] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5752] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5868] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5893] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5944] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5969] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 5994] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6019] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6044] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6082] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6107] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6158] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6196] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6221] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6272] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6310] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6335] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6373] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6411] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6463] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6489] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6516] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6569] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6608] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6647] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6673] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6712] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6764] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6817] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6856] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6883] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6924] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5271, 6963] ['整租·中海城香克林 3室1厅 东北', '朝阳-成寿寺-中海城香克林', 86.39, '3', 7900, 7900]
[5272, 5297] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5334] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5358] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5382] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5406] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5443] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5467] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5569] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5593] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5617] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5654] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5691] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5715] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5739] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5854] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5878] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5928] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5952] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 5976] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6000] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6024] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6061] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6085] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6135] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6172] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6196] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6246] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6283] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6307] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6344] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6381] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6432] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6457] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6483] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6535] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6573] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6611] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6636] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6674] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6725] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6777] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6815] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6841] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6881] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5272, 6919] ['整租·首开琅樾二期 4室2厅 南/北', '朝阳-中央别墅区-首开琅樾二期', 205.4, '4', 32000, 32000]
[5273, 5297] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5333] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5356] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5379] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5402] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5438] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5461] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5562] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5585] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5608] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5644] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5680] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5703] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5726] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5840] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5863] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5912] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5935] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5958] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 5981] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6004] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6040] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6063] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6112] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6148] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6171] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6220] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6256] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6279] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6315] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6351] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6401] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6425] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6450] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6501] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6538] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6575] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6599] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6636] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6686] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6737] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6774] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6799] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6838] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5273, 6875] ['整租·后现代城A区 1室0厅 北', '朝阳-大望路-后现代城A区', 46.0, '1', 5800, 5800]
[5274, 5297] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5332] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5354] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5376] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5398] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5433] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5455] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5555] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5577] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5599] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5634] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5669] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5691] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5713] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5826] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5848] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5896] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5918] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5940] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5962] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 5984] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6019] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6041] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6089] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6124] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6146] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6194] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6229] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6251] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6286] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6321] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6370] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6393] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6417] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6467] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6503] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6539] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6562] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6598] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6647] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6697] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6733] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6757] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6795] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5274, 6831] ['整租·上东8号 1房间 北', '朝阳-酒仙桥-上东8号', 70.0, '1', 9500, 9500]
[5275, 5297] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5331] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5352] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5373] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5394] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5428] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5449] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5548] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5569] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5590] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5624] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5658] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5679] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5700] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5812] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5833] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5880] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5901] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5922] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5943] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5964] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 5998] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6019] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6066] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6100] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6121] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6168] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6202] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6223] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6257] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6291] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6339] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6361] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6384] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6433] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
[5275, 6468] ['整租·平安嘉苑 1室1厅 西', '朝阳-北苑-平安嘉苑', 63.67, '1', 5700, 5700]
