repeat 2 : ['整租·察慈小区 1室1厅 南', '东城-东直门-察慈小区', 49.33, '1', 7000, 7000]
repeat 1 : ['整租·丰益花园西区 2室1厅 南/西', '丰台-丽泽-丰益花园西区', 77.52, '2', 7000, 7000]
repeat 1 : ['整租·育菲园东里 2室1厅 南', '丰台-玉泉营-育菲园东里', 77.99, '2', 5200, 5200]
repeat 1 : ['整租·慧时欣园二期 3室1厅 东/南/北', '丰台-木樨园-慧时欣园二期', 140.77, '3', 10200, 10200]
repeat 3 : ['整租·芳星园三区 2室1厅 南', '丰台-方庄-芳星园三区', 65.0, '2', 6000, 6000]
repeat 1 : ['整租·万恒家园 3室2厅 南/北', '丰台-青塔-万恒家园', 116.0, '3', 7800, 7800]
repeat 1 : ['整租·太平桥西里 1室1厅 东', '丰台-太平桥-太平桥西里', 48.0, '1', 5500, 5500]
repeat 1 : ['整租·扑满山 3室1厅 南', '丰台-刘家窑-扑满山', 152.0, '3', 15000, 15000]
repeat 1 : ['整租·富锦嘉园四区 5室2厅 南/北', '丰台-科技园区-富锦嘉园四区', 198.74, '5', 13000, 13000]
repeat 2 : ['整租·卢沟桥南里 2室1厅 南/北', '丰台-卢沟桥-卢沟桥南里', 65.0, '2', 4000, 4000]
repeat 1 : ['整租·新城市经典 3室1厅 西南', '丰台-科技园区-新城市经典', 103.1, '3', 7500, 7500]
repeat 5 : ['整租·迦南大厦 2室1厅 北', '丰台-北京南站-迦南大厦', 131.0, '2', 8800, 8800]
repeat 1 : ['整租·东大街西里 3室1厅 南/北', '丰台-七里庄-东大街西里', 71.0, '3', 5500, 5500]
repeat 1 : ['整租·草桥欣园三区 3室1厅 南/北', '丰台-草桥-草桥欣园三区', 92.0, '3', 8500, 8500]
repeat 1 : ['整租·万科中粮假日风景 3房间 跃层 北', '丰台-青塔-万科中粮假日风景', 50.0, '3', 5800, 5800]
repeat 4 : ['整租·苗圃东里 2室1厅 南', '丰台-赵公口-苗圃东里', 72.0, '2', 6500, 6500]
repeat 1 : ['整租·中海御鑫阁 1室0厅 东', '丰台-科技园区-中海御鑫阁', 37.1, '1', 5000, 5000]
repeat 2 : ['整租·风荷曲苑 1室0厅 西', '丰台-六里桥-风荷曲苑', 46.0, '1', 5700, 5700]
repeat 2 : ['整租·怡海花园恒丰园 2室1厅 东/北', '丰台-玉泉营-怡海花园恒丰园', 132.3, '2', 8500, 8500]
repeat 1 : ['整租·天龙华鹤 2室1厅 南', '丰台-科技园区-天龙华鹤', 104.44, '2', 6800, 6800]
repeat 1 : ['整租·首经贸中街1号院 3室1厅 西', '丰台-玉泉营-首经贸中街1号院', 85.0, '3', 6800, 6800]
repeat 1 : ['整租·鸿业兴园一区 2室1厅 南/北', '丰台-玉泉营-鸿业兴园一区', 104.0, '2', 7300, 7300]
repeat 1 : ['整租·方庄6号 3室1厅 西北', '丰台-方庄-方庄6号', 116.43, '3', 12000, 12000]
repeat 4 : ['整租·万年花城三期 3室1厅 南/北', '丰台-玉泉营-万年花城三期', 137.0, '3', 9500, 9500]
repeat 2 : ['整租·首开石榴派 2房间 北', '丰台-刘家窑-首开石榴派', 45.0, '2', 3800, 3800]
repeat 2 : ['整租·彩虹街区 3室1厅 南/北', '丰台-玉泉营-彩虹街区', 102.0, '3', 6800, 6800]
repeat 1 : ['整租·前泥洼小区 1室1厅 南', '丰台-丽泽-前泥洼小区', 45.33, '1', 4200, 4200]
repeat 2 : ['整租·首开花香四季 2室1厅 南', '丰台-科技园区-首开花香四季', 81.0, '2', 6800, 6800]
repeat 1 : ['整租·金兴苑 3室2厅 东南', '丰台-菜户营-金兴苑', 125.0, '3', 10500, 10500]
repeat 3 : ['整租·CUV国际公寓 3房间 东', '丰台-玉泉营-CUV国际公寓', 75.69, '3', 4500, 4500]
repeat 2 : ['整租·大井北里 3室1厅 南/北', '丰台-岳各庄-大井北里', 60.0, '3', 5500, 5500]
repeat 1 : ['整租·晓月苑五里 2室1厅 西南', '丰台-卢沟桥-晓月苑五里', 86.0, '2', 4500, 4500]
repeat 1 : ['整租·明日嘉园 3室1厅 西南', '丰台-马家堡-明日嘉园', 121.71, '3', 13000, 13000]
repeat 1 : ['整租·洋桥71号院 3室1厅 东/南', '丰台-洋桥-洋桥71号院', 93.5, '3', 6500, 6500]
repeat 2 : ['整租·三环新城8号院 3室2厅 南/北', '丰台-玉泉营-三环新城8号院', 126.0, '3', 8600, 8600]
repeat 2 : ['整租·首开石榴派 2房间 北', '丰台-刘家窑-首开石榴派', 45.0, '2', 4000, 4000]
repeat 2 : ['整租·泽信公馆 3室2厅 南/北', '丰台-科技园区-泽信公馆', 142.0, '3', 14000, 14000]
repeat 2 : ['整租·苇子坑22号院 1室1厅 西北', '丰台-成寿寺-苇子坑22号院', 41.25, '1', 4500, 4500]
repeat 1 : ['整租·富锦嘉园四区 3室2厅 南/北', '丰台-科技园区-富锦嘉园四区', 111.16, '3', 7600, 7600]
repeat 2 : ['整租·建茗苑 3室1厅 南', '丰台-马连道-建茗苑', 98.06, '3', 8500, 8500]
repeat 2 : ['整租·天兴家园 2室1厅 南', '丰台-科技园区-天兴家园', 90.0, '2', 6500, 6500]
repeat 1 : ['整租·益丰苑 2室1厅 南/北', '丰台-丽泽-益丰苑', 90.04, '2', 8500, 8500]
repeat 4 : ['整租·益丰苑 2室1厅 南/西', '丰台-丽泽-益丰苑', 86.0, '2', 8500, 8500]
repeat 2 : ['整租·紫芳园三区 1室1厅 东/南', '丰台-方庄-紫芳园三区', 69.04, '1', 8380, 8380]
repeat 1 : ['整租·保利百合 2室1厅 南/北', '丰台-丽泽-保利百合', 90.82, '2', 8700, 8700]
repeat 2 : ['整租·新华街八里 2室1厅 南', '丰台-看丹桥-新华街八里', 86.11, '2', 6200, 6200]
repeat 1 : ['整租·万科紫苑 2室1厅 西南', '丰台-青塔-万科紫苑', 91.0, '2', 7500, 7500]
repeat 1 : ['整租·首开玲珑汇 4房间 南', '丰台-青塔-首开玲珑汇', 120.0, '4', 6000, 6000]
repeat 3 : ['整租·北大地四里 2室1厅 南/北', '丰台-北大地-北大地四里', 48.5, '2', 4300, 4300]
repeat 1 : ['整租·和光里 3室1厅 南/北', '丰台-五里店-和光里', 108.04, '3', 7000, 7000]
repeat 2 : ['整租·果园小区 3室1厅 南/北', '丰台-大红门-果园小区', 65.0, '3', 6000, 6000]
repeat 1 : ['整租·南庭新苑北区 1室1厅 东', '丰台-新宫-南庭新苑北区', 50.0, '1', 4300, 4300]
repeat 2 : ['整租·熙公馆 3房间 西', '丰台-青塔-熙公馆', 98.0, '3', 6500, 6500]
repeat 1 : ['整租·蓝光云鼎 2房间 跃层 南', '丰台-马家堡-蓝光云鼎', 60.0, '2', 5200, 5200]
repeat 2 : ['整租·西马金润二区 1室1厅 南', '丰台-马家堡-西马金润二区', 50.0, '1', 5200, 5200]
repeat 1 : ['整租·恒富花园1号院 3室2厅 南/北', '丰台-科技园区-恒富花园1号院', 115.0, '3', 7500, 7500]
repeat 1 : ['整租·首开华润城 3室2厅 南/北', '丰台-科技园区-首开华润城', 136.0, '3', 13500, 13500]
repeat 1 : ['整租·紫芳园三区 3室1厅 南/北', '丰台-方庄-紫芳园三区', 150.0, '3', 15000, 15000]
repeat 1 : ['整租·丰益花园东区 2室1厅 南', '丰台-丽泽-丰益花园东区', 90.0, '2', 6400, 6400]
repeat 2 : ['整租·金兴苑 2室1厅 西南', '丰台-菜户营-金兴苑', 92.0, '2', 7800, 7800]
repeat 1 : ['整租·御景春天A区 1室1厅 西', '丰台-科技园区-御景春天A区', 49.0, '1', 4900, 4900]
repeat 1 : ['整租·马家堡西里 2室1厅 南/西', '丰台-马家堡-马家堡西里', 75.8, '2', 5800, 5800]
repeat 1 : ['整租·兆丰园 2室1厅 西南', '丰台-青塔-兆丰园', 100.0, '2', 6100, 6100]
repeat 1 : ['整租·阳光花园 2室1厅 南/北', '丰台-角门-阳光花园', 89.01, '2', 7600, 7600]
repeat 1 : ['整租·益明园 3室1厅 南/北', '丰台-马家堡-益明园', 110.3, '3', 11000, 11000]
repeat 1 : ['整租·北京方向 3室2厅 南/北', '丰台-科技园区-北京方向', 119.53, '3', 11000, 11000]
repeat 1 : ['整租·今日草桥 2室1厅 南', '丰台-草桥-今日草桥', 88.94, '2', 8400, 8400]
repeat 1 : ['整租·北京金茂府 3室2厅 南/北', '丰台-宋家庄-北京金茂府', 179.31, '3', 32000, 32000]
repeat 1 : ['整租·万恒家园 3室1厅 南/北', '丰台-青塔-万恒家园', 120.0, '3', 8200, 8200]
repeat 1 : ['整租·风景club 1室2厅 北', '丰台-草桥-风景club', 82.0, '1', 7200, 7200]
repeat 1 : ['整租·日月天地 3室2厅 东南/北', '丰台-方庄-日月天地', 194.0, '3', 17800, 17800]
repeat 1 : ['整租·晓月家园 1室0厅 南', '丰台-卢沟桥-晓月家园', 45.0, '1', 3300, 3300]
repeat 1 : ['整租·方恒偶寓 2房间 东', '丰台-宋家庄-方恒偶寓', 60.0, '2', 5200, 5200]
repeat 2 : ['整租·广安康润家园东区 2室2厅 南', '丰台-科技园区-广安康润家园东区', 81.78, '2', 5050, 5050]
repeat 1 : ['整租·星河城西区 3室2厅 南/北', '丰台-马家堡-星河城西区', 139.0, '3', 12000, 12000]
repeat 2 : ['整租·民岳家园三期 1室1厅 东', '丰台-岳各庄-民岳家园三期', 75.22, '1', 5300, 5300]
repeat 2 : ['整租·时代风帆大厦 3室1厅 西北', '丰台-马家堡-时代风帆大厦', 133.89, '3', 12000, 12000]
repeat 2 : ['整租·亿城天筑 3室2厅 南/北', '丰台-科技园区-亿城天筑', 129.0, '3', 11000, 11000]
repeat 2 : ['整租·刘家窑南里 2室1厅 南', '丰台-蒲黄榆-刘家窑南里', 57.55, '2', 5100, 5100]
repeat 2 : ['整租·沸城 3室1厅 南/北', '丰台-卢沟桥-沸城', 129.48, '3', 6700, 6700]
repeat 2 : ['整租·育芳园 2室1厅 南/北', '丰台-玉泉营-育芳园', 77.0, '2', 5200, 5200]
repeat 2 : ['整租·秀蝶双座 3室1厅 东南', '丰台-青塔-秀蝶双座', 101.0, '3', 6000, 6000]
repeat 2 : ['整租·财富西环 1室0厅 北', '丰台-菜户营-财富西环', 45.0, '1', 4500, 4500]
repeat 2 : ['整租·京投银泰万科西华府 5室2厅 复式 南/北', '丰台-科技园区-京投银泰万科西华府', 204.87, '5', 17000, 17000]
repeat 2 : ['整租·韩庄子二里 3室1厅 南/北', '丰台-看丹桥-韩庄子二里', 71.8, '3', 6100, 6100]
repeat 3 : ['整租·亚林西居住区9号院 2室1厅 南', '丰台-右安门外-亚林西居住区9号院', 58.0, '2', 5800, 5800]
repeat 2 : ['整租·宝隆温泉公寓 3室1厅 西南', '丰台-科技园区-宝隆温泉公寓', 93.0, '3', 6200, 6200]
repeat 2 : ['整租·右外东庄 2室1厅 南/北', '丰台-北京南站-右外东庄', 58.0, '2', 4900, 4900]
repeat 2 : ['整租·懋源·璟岳 4室2厅 南/北', '丰台-玉泉营-懋源·璟岳', 170.0, '4', 40000, 40000]
repeat 1 : ['整租·万科红 3室1厅 南/北', '丰台-宋家庄-万科红', 100.0, '3', 11000, 11000]
repeat 1 : ['整租·京城雅苑 2室1厅 南/北', '丰台-卢沟桥-京城雅苑', 90.0, '2', 4500, 4500]
repeat 1 : ['整租·西马金润二区 3室2厅 南/北', '丰台-马家堡-西马金润二区', 147.97, '3', 12500, 12500]
repeat 2 : ['整租·中铁诺德·逸府 3室1厅 南', '丰台-科技园区-中铁诺德·逸府', 89.0, '3', 7200, 7200]
repeat 2 : ['整租·蔚园 2室1厅 南', '丰台-青塔-蔚园', 98.98, '2', 6200, 6200]
repeat 3 : ['整租·国际花园 3室2厅 复式 南/北', '丰台-科技园区-国际花园', 200.0, '3', 30000, 30000]
repeat 1 : ['整租·金家村1号院 2室1厅 南/北', '丰台-六里桥-金家村1号院', 56.1, '2', 5200, 5200]
repeat 3 : ['整租·望园东里 3室1厅 复式 南/北', '丰台-七里庄-望园东里', 106.0, '3', 8900, 8900]
repeat 1 : ['整租·东大街西里 3室1厅 南/北', '丰台-七里庄-东大街西里', 70.0, '3', 5200, 5200]
repeat 3 : ['整租·同馨家园 3室1厅 南', '丰台-青塔-同馨家园', 90.0, '3', 6800, 6800]
repeat 3 : ['整租·富锦嘉园四区 3室2厅 南/北', '丰台-科技园区-富锦嘉园四区', 133.0, '3', 9300, 9300]
repeat 3 : ['整租·汇锦苑 3室1厅 南', '丰台-青塔-汇锦苑', 107.0, '3', 7900, 7900]
repeat 3 : ['整租·六里桥北里 2室1厅 南/北', '丰台-六里桥-六里桥北里', 56.0, '2', 5350, 5350]
repeat 3 : ['整租·紫芳园三区 2室1厅 南', '丰台-方庄-紫芳园三区', 104.0, '2', 11500, 11500]
repeat 2 : ['整租·丰台西路7号院 1室1厅 南', '丰台-北大地-丰台西路7号院', 47.7, '1', 3900, 3900]
repeat 2 : ['整租·石榴园北里小区 1室2厅 南/北', '丰台-刘家窑-石榴园北里小区', 36.94, '1', 5000, 5000]
repeat 2 : ['整租·芳古园二区 3室2厅 东南/北', '丰台-方庄-芳古园二区', 170.0, '3', 16500, 16500]
repeat 2 : ['整租·中铁·诺德春风和院 3室1厅 南/北', '丰台-花乡-中铁·诺德春风和院', 89.0, '3', 7700, 7700]
repeat 2 : ['整租·日月天地 4室1厅 西', '丰台-方庄-日月天地', 193.6, '4', 17500, 17500]
repeat 2 : ['整租·角门11号院 2室1厅 南', '丰台-洋桥-角门11号院', 64.0, '2', 5300, 5300]
repeat 2 : ['整租·保利百合 3室2厅 南/北', '丰台-丽泽-保利百合', 130.0, '3', 12000, 12000]
repeat 2 : ['整租·玺萌公馆 4室2厅 南/西/北', '丰台-草桥-玺萌公馆', 212.0, '4', 17000, 17000]
repeat 2 : ['整租·中铁诺德·逸府 2室1厅 南', '丰台-科技园区-中铁诺德·逸府', 62.0, '2', 6300, 6300]
repeat 2 : ['整租·京投银泰万科西华府 3室2厅 南/北', '丰台-科技园区-京投银泰万科西华府', 115.0, '3', 11000, 11000]
repeat 2 : ['整租·韩庄子西里 3室1厅 东/西', '丰台-看丹桥-韩庄子西里', 62.0, '3', 4800, 4800]
repeat 1 : ['整租·金泰城丽湾 2室1厅 东/北', '丰台-菜户营-金泰城丽湾', 80.0, '2', 10800, 10800]
repeat 1 : ['整租·鲁能钓鱼台美高梅公馆 3房间 西北', '丰台-刘家窑-鲁能钓鱼台美高梅公馆', 53.52, '3', 8500, 8500]
repeat 1 : ['整租·梅市口路11号院 3室1厅 南/北', '丰台-岳各庄-梅市口路11号院', 80.0, '3', 6500, 6500]
repeat 1 : ['整租·中海御鑫阁 1室0厅 东', '丰台-科技园区-中海御鑫阁', 46.24, '1', 5100, 5100]
repeat 1 : ['整租·四方景园一区 2室1厅 西', '丰台-成寿寺-四方景园一区', 80.0, '2', 6400, 6400]
repeat 1 : ['整租·金泰城迷你 2室1厅 南/北', '丰台-菜户营-金泰城迷你', 58.0, '2', 8100, 8100]
repeat 1 : ['整租·建欣苑五里 3室2厅 东南', '丰台-大红门-建欣苑五里', 102.0, '3', 8200, 8200]
repeat 1 : ['整租·万科中粮假日风景 3室2厅 南/北', '丰台-青塔-万科中粮假日风景', 133.9, '3', 10800, 10800]
repeat 1 : ['整租·珠江骏景南区 1室0厅 西', '丰台-大红门-珠江骏景南区', 66.27, '1', 5200, 5200]
repeat 1 : ['整租·青秀城 2室1厅 南/西北', '丰台-玉泉营-青秀城', 88.74, '2', 6300, 6300]
repeat 2 : ['整租·紫芳园一区 2室1厅 东南/南', '丰台-方庄-紫芳园一区', 60.77, '2', 6700, 6700]
repeat 1 : ['整租·建邦枫景 2室1厅 东北', '丰台-青塔-建邦枫景', 62.28, '2', 5500, 5500]
repeat 2 : ['整租·珠江峰景 3室1厅 东南', '丰台-岳各庄-珠江峰景', 120.0, '3', 8300, 8300]
repeat 2 : ['整租·方泽园 1室0厅 南', '丰台-宋家庄-方泽园', 47.0, '1', 5500, 5500]
repeat 1 : ['整租·芳星园三区 2室1厅 南/北', '丰台-方庄-芳星园三区', 68.0, '2', 7000, 7000]
repeat 2 : ['整租·首开花香四季 3室1厅 南/北', '丰台-科技园区-首开花香四季', 89.0, '3', 7800, 7800]
repeat 1 : ['整租·南五里店45号院 2室1厅 南/北', '丰台-五里店-南五里店45号院', 55.45, '2', 3800, 3800]
repeat 1 : ['整租·丰开苑 2室1厅 南', '丰台-马家堡-丰开苑', 60.47, '2', 5600, 5600]
repeat 1 : ['整租·太平桥东里 1室1厅 南/北', '丰台-太平桥-太平桥东里', 40.03, '1', 4700, 4700]
repeat 1 : ['整租·首开花香四季 3室1厅 南/北', '丰台-科技园区-首开花香四季', 89.38, '3', 8000, 8000]
repeat 1 : ['整租·CUV国际公寓 2房间 北', '丰台-玉泉营-CUV国际公寓', 65.22, '2', 5200, 5200]
repeat 1 : ['整租·天鸿美域 4室2厅 南/北', '丰台-青塔-天鸿美域', 168.0, '4', 11800, 11800]
repeat 1 : ['整租·西城天铸 3室2厅 南/北', '丰台-丽泽-西城天铸', 89.0, '3', 7800, 7800]
repeat 1 : ['整租·卢沟桥北里 2室1厅 南/北', '丰台-卢沟桥-卢沟桥北里', 67.0, '2', 3800, 3800]
repeat 1 : ['整租·7克拉 3房间 南', '丰台-马家堡-7克拉', 60.0, '3', 7500, 7500]
repeat 1 : ['整租·珠江骏景南区 1室0厅 北', '丰台-大红门-珠江骏景南区', 56.0, '1', 5100, 5100]
repeat 1 : ['整租·杜家坎44号院 2室2厅 东/北', '丰台-丰台其它-杜家坎44号院', 61.42, '2', 5500, 5500]
repeat 2 : ['整租·电建地产洺悦苑 3室1厅 南/北', '丰台-马家堡-电建地产洺悦苑', 89.0, '3', 8200, 8200]
repeat 1 : ['整租·亚胜铂第公馆 2室1厅 西南', '丰台-成寿寺-亚胜铂第公馆', 100.0, '2', 7500, 7500]
repeat 1 : ['整租·亿城天筑 6室2厅 复式 南/北', '丰台-科技园区-亿城天筑', 116.62, '6', 16800, 16800]
repeat 3 : ['整租·蓝光云鼎 2房间 西', '丰台-马家堡-蓝光云鼎', 60.0, '2', 6000, 6000]
repeat 1 : ['整租·蓝光云鼎 2房间 西', '丰台-马家堡-蓝光云鼎', 60.2, '2', 6000, 6000]
repeat 1 : ['整租·中筑西府海棠 2室1厅 南/北', '丰台-卢沟桥-中筑西府海棠', 76.94, '2', 5300, 5300]
repeat 1 : ['整租·嘉丽园 3室1厅 东北', '丰台-马家堡-嘉丽园', 94.0, '3', 8100, 8100]
repeat 1 : ['整租·燕西华府 4室1厅 南/北', '丰台-丰台其它-燕西华府', 127.0, '4', 7500, 7500]
repeat 1 : ['整租·优筑 3室1厅 南/北', '丰台-玉泉营-优筑', 158.0, '3', 11000, 11000]
repeat 1 : ['整租·华润小区 2室1厅 南/北', '丰台-西罗园-华润小区', 63.0, '2', 5500, 5500]
repeat 2 : ['整租·亚胜铂第公馆 1房间 东', '丰台-成寿寺-亚胜铂第公馆', 53.0, '1', 4800, 4800]
repeat 2 : ['整租·大成郡 2室1厅 东/西', '丰台-岳各庄-大成郡', 95.39, '2', 9900, 9900]
repeat 1 : ['整租·建邦枫景 3室1厅 南/北', '丰台-青塔-建邦枫景', 89.0, '3', 6500, 6500]
repeat 1 : ['整租·赵公口小区 3室1厅 西南', '丰台-木樨园-赵公口小区', 78.0, '3', 6800, 6800]
repeat 2 : ['整租·福海棠·华府 1室1厅 南', '丰台-马家堡-福海棠·华府', 58.0, '1', 5400, 5400]
repeat 1 : ['整租·大成时代公馆 1房间 西', '丰台-岳各庄-大成时代公馆', 74.0, '1', 6300, 6300]
repeat 1 : ['整租·星河城西区 1室1厅 东', '丰台-马家堡-星河城西区', 67.0, '1', 6200, 6200]
repeat 2 : ['整租·园博嘉园 2室1厅 南/北', '丰台-丰台其它-园博嘉园', 89.36, '2', 5200, 5200]
repeat 1 : ['整租·长安新城 2室1厅 南', '丰台-青塔-长安新城', 82.18, '2', 6400, 6400]
repeat 2 : ['整租·南珠苑 3室1厅 东', '丰台-草桥-南珠苑', 102.0, '3', 7500, 7500]
repeat 1 : ['整租·建欣苑五里 2室1厅 东南', '丰台-大红门-建欣苑五里', 81.37, '2', 5800, 5800]
repeat 1 : ['整租·京投银泰万科西华府 3室2厅 南/北', '丰台-科技园区-京投银泰万科西华府', 117.0, '3', 10500, 10500]
repeat 1 : ['整租·方庄6号 2室1厅 东南', '丰台-方庄-方庄6号', 102.0, '2', 9000, 9000]
repeat 1 : ['整租·太平桥西里 1室1厅 南', '丰台-太平桥-太平桥西里', 44.46, '1', 5200, 5200]
repeat 1 : ['整租·民岳家园三期 2室1厅 东', '丰台-岳各庄-民岳家园三期', 74.0, '2', 5200, 5200]
repeat 1 : ['整租·定安西里 2室1厅 东/西', '丰台-木樨园-定安西里', 53.7, '2', 5000, 5000]
repeat 1 : ['整租·熙悦天寰 3室2厅 南/北', '丰台-丰台其它-熙悦天寰', 89.64, '3', 6300, 6300]
repeat 1 : ['整租·7克拉 2房间 南', '丰台-马家堡-7克拉', 25.0, '2', 4900, 4900]
repeat 1 : ['整租·四方景园一区 2室1厅 东', '丰台-成寿寺-四方景园一区', 79.38, '2', 6500, 6500]
repeat 1 : ['整租·秀蝶双座 2室1厅 东南/北', '丰台-青塔-秀蝶双座', 89.0, '2', 6200, 6200]
repeat 1 : ['整租·望园东里 1室1厅 北', '丰台-七里庄-望园东里', 71.39, '1', 5600, 5600]
repeat 1 : ['整租·燕西华府 4室2厅 南/北', '丰台-丰台其它-燕西华府', 127.0, '4', 6800, 6800]
repeat 1 : ['整租·鸿业兴园二区 2室1厅 西北', '丰台-玉泉营-鸿业兴园二区', 90.63, '2', 6500, 6500]
repeat 1 : ['整租·中堂 2室2厅 南', '丰台-岳各庄-中堂', 102.79, '2', 8500, 8500]
repeat 1 : ['整租·怡海花园富泽园 2室1厅 南/北', '丰台-科技园区-怡海花园富泽园', 88.58, '2', 5500, 5500]
repeat 1 : ['整租·丽泽雅园 3室2厅 南', '丰台-马连道-丽泽雅园', 156.0, '3', 11800, 11800]
repeat 1 : ['整租·首创天阅公馆 1室1厅 南', '丰台-菜户营-首创天阅公馆', 74.0, '1', 8800, 8800]
repeat 1 : ['整租·广安康润家园东区 2室1厅 东/南', '丰台-科技园区-广安康润家园东区', 75.04, '2', 4900, 4900]
repeat 1 : ['整租·靛厂锦园 2室1厅 南/北', '丰台-岳各庄-靛厂锦园', 90.0, '2', 6000, 6000]
repeat 1 : ['整租·恋日嘉园一期 5室2厅 复式 南/北', '丰台-草桥-恋日嘉园一期', 227.95, '5', 20000, 20000]
repeat 1 : ['整租·翠海明苑 1室1厅 复式 南/北', '丰台-新宫-翠海明苑', 55.9, '1', 4500, 4500]
repeat 2 : ['整租·首创天阅公馆 1室0厅 南', '丰台-菜户营-首创天阅公馆', 74.0, '1', 9000, 9000]
repeat 1 : ['整租·首创天阅公馆 2房间 西南', '丰台-菜户营-首创天阅公馆', 73.42, '2', 9500, 9500]
repeat 1 : ['整租·育芳园甲一号院 2室1厅 南/北', '丰台-玉泉营-育芳园甲一号院', 72.65, '2', 5200, 5200]
repeat 2 : ['整租·大成时代公馆 1房间 西', '丰台-岳各庄-大成时代公馆', 74.0, '1', 7000, 7000]
repeat 1 : ['整租·大成时代公馆 1房间 西', '丰台-岳各庄-大成时代公馆', 74.0, '1', 6100, 6100]
repeat 1 : ['整租·丰益花园西区 4室1厅 西/北', '丰台-丽泽-丰益花园西区', 111.0, '4', 8000, 8000]
repeat 1 : ['整租·佑安府 4室3厅 南/北', '丰台-右安门外-佑安府', 300.0, '4', 100000, 100000]
repeat 1 : ['整租·高鑫家园 2室1厅 南/北', '丰台-科技园区-高鑫家园', 93.0, '2', 5500, 5500]
repeat 1 : ['整租·建欣苑一里 2室1厅 南/北', '丰台-大红门-建欣苑一里', 85.7, '2', 6500, 6500]
repeat 1 : ['整租·扑满山 3室2厅 西北', '丰台-刘家窑-扑满山', 152.3, '3', 15800, 15800]
repeat 1 : ['整租·大红门35号院 1室1厅 南', '丰台-角门-大红门35号院', 56.52, '1', 4600, 4600]
repeat 1 : ['整租·方庄6号 1室1厅 南', '丰台-方庄-方庄6号', 74.03, '1', 7000, 7000]
repeat 1 : ['整租·中海御鑫阁 1室0厅 南', '丰台-科技园区-中海御鑫阁', 36.77, '1', 4400, 4400]
repeat 1 : ['整租·芳星园二区 2室1厅 西北', '丰台-方庄-芳星园二区', 60.0, '2', 5600, 5600]
repeat 1 : ['整租·华芳嘉园 3室2厅 南/北', '丰台-宋家庄-华芳嘉园', 121.0, '3', 8500, 8500]
repeat 1 : ['整租·中海九号公馆二区 3室2厅 南/北', '丰台-科技园区-中海九号公馆二区', 178.0, '3', 25000, 25000]
repeat 1 : ['整租·横七条 1室1厅 西', '丰台-刘家窑-横七条', 43.0, '1', 4100, 4100]
repeat 2 : ['整租·世纪金色嘉园 1室1厅 北', '丰台-北京南站-世纪金色嘉园', 63.58, '1', 6100, 6100]
repeat 3 : ['整租·同仁园 2室1厅 东/西', '丰台-刘家窑-同仁园', 65.89, '2', 5000, 5000]
repeat 2 : ['整租·芳城园一区 2室1厅 西南', '丰台-方庄-芳城园一区', 65.0, '2', 6100, 6100]
repeat 2 : ['整租·定安西里 2室0厅 东/南', '丰台-木樨园-定安西里', 43.55, '2', 4900, 4900]
repeat 2 : ['整租·方庄6号 2室1厅 西南', '丰台-方庄-方庄6号', 101.09, '2', 8500, 8500]
repeat 2 : ['整租·芳群园三区 1室1厅 南', '丰台-方庄-芳群园三区', 47.23, '1', 4700, 4700]
repeat 2 : ['整租·欣葆家园一区 2室2厅 南/北', '丰台-科技园区-欣葆家园一区', 95.0, '2', 6000, 6000]
repeat 2 : ['整租·汇锦苑 2室1厅 东南', '丰台-青塔-汇锦苑', 68.0, '2', 5200, 5200]
repeat 2 : ['整租·南庭新苑南区 2室1厅 南/北', '丰台-新宫-南庭新苑南区', 68.0, '2', 5600, 5600]
repeat 2 : ['整租·莲香园 2室1厅 西南', '丰台-六里桥-莲香园', 82.0, '2', 6100, 6100]
repeat 2 : ['整租·蒲安西里 2室1厅 南/北', '丰台-蒲黄榆-蒲安西里', 56.0, '2', 6000, 6000]
repeat 2 : ['整租·玺萌丽苑 3室2厅 西', '丰台-草桥-玺萌丽苑', 117.0, '3', 9000, 9000]
repeat 2 : ['整租·糖人街 1室1厅 东', '丰台-太平桥-糖人街', 43.0, '1', 5300, 5300]
repeat 2 : ['整租·六里桥10号院 3室1厅 南/北', '丰台-六里桥-六里桥10号院', 81.0, '3', 7000, 7000]
repeat 2 : ['整租·未来66 1室0厅 东南', '丰台-马家堡-未来66', 41.0, '1', 4800, 4800]
repeat 1 : ['整租·丰益花园东区 2室2厅 南/北', '丰台-丽泽-丰益花园东区', 93.54, '2', 7600, 7600]
repeat 1 : ['整租·南三环东路 1室1厅 西北', '丰台-刘家窑-南三环东路', 52.91, '1', 5200, 5200]
repeat 1 : ['整租·南三环中路 2室1厅 南', '丰台-刘家窑-南三环中路', 60.0, '2', 5200, 5200]
repeat 2 : ['整租·臻御府 3室2厅 南/北', '丰台-科技园区-臻御府', 89.0, '3', 8000, 8000]
repeat 1 : ['整租·水口子村51号院 2室1厅 南/北', '丰台-广安门-水口子村51号院', 60.0, '2', 7000, 7000]
repeat 2 : ['整租·中海御鑫阁 1室0厅 西', '丰台-科技园区-中海御鑫阁', 39.0, '1', 4300, 4300]
repeat 1 : ['整租·太平桥东里 1室1厅 南', '丰台-太平桥-太平桥东里', 35.6, '1', 4500, 4500]
repeat 1 : ['整租·欣园小区 3室1厅 东/南/西', '丰台-马连道-欣园小区', 74.0, '3', 7500, 7500]
